# freq_w_over_2pi_THz  G_native_run01_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run02_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run03_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run04_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run05_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run06_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run07_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run08_eV_ps^-1_THz^-1_A^-2_K^-1
2.4675382377e+01 -1.5988715493e-08 7.0252667545e-09 3.7415637927e-09 2.9989101566e-08 1.9754253674e-08 3.1782552803e-09 -1.4943263269e-09 -8.0031945337e-09
2.4688114772e+01 -1.6615907360e-08 6.9700520336e-09 2.8463438519e-09 2.9794997076e-08 2.0001278227e-08 2.6305270894e-09 -1.8428462099e-09 -8.6117259579e-09
2.4700847168e+01 -1.7222574608e-08 6.8712078652e-09 1.9277123935e-09 2.9536549746e-08 2.0195867404e-08 2.0398192787e-09 -2.1610756943e-09 -9.2021916493e-09
2.4713579563e+01 -1.7805577854e-08 6.7305669478e-09 9.8760438839e-10 2.9216367673e-08 2.0336695958e-08 1.4099270162e-09 -2.4472207953e-09 -9.7754625843e-09
2.4726311959e+01 -1.8362014995e-08 6.5503827527e-09 2.8010919623e-11 2.8837488403e-08 2.0422837141e-08 7.4511216147e-10 -2.6996858580e-09 -1.0332419104e-08
2.4739044354e+01 -1.8889376352e-08 6.3332360188e-09 -9.4903620293e-10 2.8403625251e-08 2.0453660763e-08 4.9997599273e-11 -2.9170465123e-09 -1.0873988377e-08
2.4751776750e+01 -1.9385526415e-08 6.0820534536e-09 -1.9414092354e-09 2.7918695937e-08 2.0428925872e-08 -6.7044156587e-10 -3.0980947485e-09 -1.1400872804e-08
2.4764509145e+01 -1.9848712971e-08 5.8001731866e-09 -2.9468754497e-09 2.7386788433e-08 2.0348484187e-08 -1.4109572591e-09 -3.2418659615e-09 -1.1914102571e-08
2.4777241541e+01 -2.0277585355e-08 5.4910829556e-09 -3.9631242841e-09 2.6812706154e-08 2.0212650802e-08 -2.1660988791e-09 -3.3475848613e-09 -1.2414258330e-08
2.4789973936e+01 -2.0671276588e-08 5.1585697142e-09 -4.9876994663e-09 2.6201094936e-08 2.0022037371e-08 -2.9302837422e-09 -3.4147195630e-09 -1.2901939461e-08
2.4802706331e+01 -2.1029522012e-08 4.8065045708e-09 -6.0180216384e-09 2.5556980976e-08 1.9777431630e-08 -3.6978234989e-09 -3.4429906016e-09 -1.3377801538e-08
2.4815438727e+01 -2.1352157357e-08 4.4389830458e-09 -7.0513756871e-09 2.4885471978e-08 1.9479778860e-08 -4.4630209939e-09 -3.4323799471e-09 -1.3842247271e-08
2.4828171122e+01 -2.1639894460e-08 4.0600819585e-09 -8.0848835922e-09 2.4191557913e-08 1.9130506253e-08 -5.2202583216e-09 -3.3831129746e-09 -1.4295451791e-08
2.4840903518e+01 -2.1893445157e-08 3.6739155303e-09 -9.1155315779e-09 2.3480337429e-08 1.8731022465e-08 -5.9640170786e-09 -3.2957125538e-09 -1.4737780347e-08
2.4853635913e+01 -2.2114379139e-08 3.2845979825e-09 -1.0140161062e-08 2.2756836722e-08 1.8283153188e-08 -6.6889699403e-09 -3.1709539749e-09 -1.5169110253e-08
2.4866368309e+01 -2.2304421241e-08 2.8961687325e-09 -1.1155468658e-08 2.2025701630e-08 1.7788751919e-08 -7.3900088394e-09 -3.0099460828e-09 -1.5589486462e-08
2.4879100704e+01 -2.2465652216e-08 2.5125456411e-09 -1.2158051421e-08 2.1291650437e-08 1.7249876036e-08 -8.0623550338e-09 -2.8140501424e-09 -1.5998467866e-08
2.4891833100e+01 -2.2600572617e-08 2.1375343631e-09 -1.3144289203e-08 2.0558975789e-08 1.6668694128e-08 -8.7015635097e-09 -2.5849158986e-09 -1.6395780999e-08
2.4904565495e+01 -2.2712057169e-08 1.7746974401e-09 -1.4110516598e-08 1.9831716755e-08 1.6047504530e-08 -9.3035863813e-09 -2.3245176363e-09 -1.6780944763e-08
2.4917297890e+01 -2.2803172245e-08 1.4274571564e-09 -1.5053194911e-08 1.9113405257e-08 1.5388781657e-08 -9.8648486176e-09 -2.0350730455e-09 -1.7153272772e-08
2.4930030286e+01 -2.2876965966e-08 1.0989552809e-09 -1.5968369125e-08 1.8407364926e-08 1.4694935053e-08 -1.0382215462e-08 -1.7190792809e-09 -1.7511967006e-08
2.4942762681e+01 -2.2937052270e-08 7.9208111906e-10 -1.6852364787e-08 1.7716366961e-08 1.3968643018e-08 -1.0853106906e-08 -1.3793309925e-09 -1.7856308863e-08
2.4955495077e+01 -2.2986880827e-08 5.0944346133e-10 -1.7701326436e-08 1.7042711641e-08 1.3212454108e-08 -1.1275444851e-08 -1.0188121452e-09 -1.8185187614e-08
2.4968227472e+01 -2.3029837424e-08 2.5336123246e-10 -1.8511679173e-08 1.6388219263e-08 1.2428870541e-08 -1.1647749976e-08 -6.4078616866e-10 -1.8497766935e-08
2.4980959868e+01 -2.3069745901e-08 2.5844790616e-11 -1.9279549436e-08 1.5754411272e-08 1.1620737432e-08 -1.1969097701e-08 -2.4866974784e-10 -1.8792823712e-08
2.4993692263e+01 -2.3109754764e-08 -1.7141342314e-10 -2.0001624787e-08 1.5142057444e-08 1.0790464325e-08 -1.2239109393e-08 1.5394013247e-10 -1.9069412048e-08
2.5006424659e+01 -2.3153441450e-08 -3.3702953436e-10 -2.0674348428e-08 1.4551701154e-08 9.9409148691e-09 -1.2458005187e-08 5.6327520245e-10 -1.9326391243e-08
2.5019157054e+01 -2.3203863204e-08 -4.6991888466e-10 -2.1294788035e-08 1.3983070714e-08 9.0743503288e-09 -1.2626603996e-08 9.7554916229e-10 -1.9562631838e-08
2.5031889449e+01 -2.3264068148e-08 -5.6930538229e-10 -2.1859712624e-08 1.3435758594e-08 8.1935231441e-09 -1.2746191420e-08 1.3866511722e-09 -1.9776985644e-08
2.5044621845e+01 -2.3336602465e-08 -6.3474955361e-10 -2.2366642391e-08 1.2908732388e-08 7.3008057886e-09 -1.2818660642e-08 1.7929031123e-09 -1.9968516126e-08
2.5057354240e+01 -2.3423884575e-08 -6.6605503804e-10 -2.2813124684e-08 1.2400760450e-08 6.3986170735e-09 -1.2846345117e-08 2.1901400529e-09 -2.0136193099e-08
2.5070086636e+01 -2.3528059114e-08 -6.6332469113e-10 -2.3197050766e-08 1.1910103988e-08 5.4893387398e-09 -1.2832080216e-08 2.5746658441e-09 -2.0278986374e-08
2.5082819031e+01 -2.3650604511e-08 -6.2693253300e-10 -2.3516827768e-08 1.1434761579e-08 4.5750559695e-09 -1.2779062332e-08 2.9424778261e-09 -2.0396062436e-08
2.5095551427e+01 -2.3792834926e-08 -5.5746764534e-10 -2.3770917128e-08 1.0972405776e-08 3.6579280842e-09 -1.2690936940e-08 3.2901953741e-09 -2.0486597138e-08
2.5108283822e+01 -2.3955626465e-08 -4.5578092394e-10 -2.3958540512e-08 1.0520582347e-08 2.7400773359e-09 -1.2571604875e-08 3.6141583983e-09 -2.0549981730e-08
2.5121016218e+01 -2.4139189029e-08 -3.2291027465e-10 -2.4079028193e-08 1.0076465754e-08 1.8234313594e-09 -1.2425292774e-08 3.9112386937e-09 -2.0585579372e-08
2.5133748613e+01 -2.4343686888e-08 -1.6010866488e-10 -2.4132371121e-08 9.6375021443e-09 9.0980657979e-10 -1.2256412190e-08 4.1785154007e-09 -2.0592874968e-08
2.5146481009e+01 -2.4568435584e-08 3.1221329908e-11 -2.4118641697e-08 9.2007029695e-09 9.6381742552e-13 -1.2069533175e-08 4.4132299292e-09 -2.0571447080e-08
2.5159213404e+01 -2.4812613767e-08 2.4950882518e-10 -2.4038726861e-08 8.7632064665e-09 -9.0147511955e-10 -1.1869331446e-08 4.6131465594e-09 -2.0521070939e-08
2.5171945799e+01 -2.5074907277e-08 4.9304267887e-10 -2.3893576900e-08 8.3222867156e-09 -1.7959718302e-09 -1.1660509137e-08 4.7763000214e-09 -2.0441493680e-08
2.5184678195e+01 -2.5353372252e-08 7.6002759437e-10 -2.3684766581e-08 7.8753174157e-09 -2.6810898560e-09 -1.1447733162e-08 4.9011577653e-09 -2.0332499902e-08
2.5197410590e+01 -2.5645991824e-08 1.0485280175e-09 -2.3414160281e-08 7.4197537715e-09 -3.5555039478e-09 -1.1235644015e-08 4.9866019311e-09 -2.0194211354e-08
2.5210142986e+01 -2.5950201554e-08 1.3565335902e-09 -2.3083930092e-08 6.9531687183e-09 -4.4179629966e-09 -1.1028635639e-08 5.0319203339e-09 -2.0026459459e-08
2.5222875381e+01 -2.6263254484e-08 1.6819778512e-09 -2.2696745875e-08 6.4736061146e-09 -5.2673456378e-09 -1.0831075558e-08 5.0368695687e-09 -1.9829459621e-08
2.5235607777e+01 -2.6581938224e-08 2.0227298209e-09 -2.2255404196e-08 5.9792909430e-09 -6.1025629430e-09 -1.0646820580e-08 5.0016569804e-09 -1.9603296126e-08
2.5248340172e+01 -2.6903058635e-08 2.3766229876e-09 -2.1763072688e-08 5.4687560973e-09 -6.9226443297e-09 -1.0479692290e-08 4.9269352551e-09 -1.9348137552e-08
2.5261072568e+01 -2.7223056535e-08 2.7414534378e-09 -2.1223199545e-08 4.9409148321e-09 -7.7267092950e-09 -1.0333018283e-08 4.8137934046e-09 -1.9064133744e-08
2.5273804963e+01 -2.7538181092e-08 3.1150013621e-09 -2.0639350616e-08 4.3950607630e-09 -8.5138997633e-09 -1.0209773056e-08 4.6637648804e-09 -1.8751490739e-08
2.5286537358e+01 -2.7844635845e-08 3.4950506912e-09 -2.0015308959e-08 3.8308678663e-09 -9.2834523727e-09 -1.0112566557e-08 4.4787689760e-09 -1.8410498863e-08
2.5299269754e+01 -2.8138624333e-08 3.8793657198e-09 -1.9355092941e-08 3.2484357605e-09 -1.0034673916e-08 -1.0043540020e-08 4.2611559016e-09 -1.8041223672e-08
2.5312002149e+01 -2.8416304463e-08 4.2657322488e-09 -1.8662594225e-08 2.6482172560e-09 -1.0766897135e-08 -1.0004347907e-08 4.0135949987e-09 -1.7643899301e-08
2.5324734545e+01 -2.8673779387e-08 4.6519660007e-09 -1.7941939783e-08 2.0311460483e-09 -1.1479519644e-08 -9.9963287432e-09 3.7390963756e-09 -1.7218647498e-08
2.5337466940e+01 -2.8907480796e-08 5.0358920484e-09 -1.7197202286e-08 1.3984954405e-09 -1.2171948325e-08 -1.0020058671e-08 3.4409757492e-09 -1.6765636841e-08
2.5350199336e+01 -2.9113566598e-08 5.4153812823e-09 -1.6432608260e-08 7.5192724755e-10 -1.2843654930e-08 -1.0075875822e-08 3.1227778173e-09 -1.6284839231e-08
2.5362931731e+01 -2.9288787899e-08 5.7883439586e-09 -1.5652049367e-08 9.3467343739e-11 -1.3494129750e-08 -1.0163536283e-08 2.7882582286e-09 -1.5776395151e-08
2.5375664127e+01 -2.9429786289e-08 6.1527316625e-09 -1.4859625428e-08 -5.7453155781e-10 -1.4122872341e-08 -1.0282390210e-08 2.4413340006e-09 -1.5240332695e-08
2.5388396522e+01 -2.9533641413e-08 6.5065896714e-09 -1.4059200956e-08 -1.2494230511e-09 -1.4729400793e-08 -1.0431219802e-08 2.0860348380e-09 -1.4676651864e-08
2.5401128917e+01 -2.9597615440e-08 6.8479752311e-09 -1.3254522806e-08 -1.9283073373e-09 -1.5313242466e-08 -1.0608516678e-08 1.7264174906e-09 -1.4085277735e-08
2.5413861313e+01 -2.9619153058e-08 7.1750806090e-09 -1.2449220179e-08 -2.6080611103e-09 -1.5873943254e-08 -1.0812320559e-08 1.3665927982e-09 -1.3466097924e-08
2.5426593708e+01 -2.9596155263e-08 7.4861394949e-09 -1.1646723170e-08 -3.2853959693e-09 -1.6411021247e-08 -1.1040326694e-08 1.0106175106e-09 -1.2819215450e-08
2.5439326104e+01 -2.9526888093e-08 7.7795012447e-09 -1.0850308015e-08 -3.9569004396e-09 -1.6924013071e-08 -1.1289909638e-08 6.6244019760e-10 -1.2144639677e-08
2.5452058499e+01 -2.9409800109e-08 8.0536285420e-09 -1.0063088044e-08 -4.6190878800e-09 -1.7412492424e-08 -1.1558234196e-08 3.2589223406e-10 -1.1442173935e-08
2.5464790895e+01 -2.9243796179e-08 8.3070757991e-09 -9.2879050756e-09 -5.2684462916e-09 -1.7875829116e-08 -1.1842016801e-08 4.6337097734e-12 -1.0711968068e-08
2.5477523290e+01 -2.9028054953e-08 8.5385437635e-09 -8.5274651726e-09 -5.9014890333e-09 -1.8313661717e-08 -1.2137995897e-08 -2.9794573543e-10 -9.9542562100e-09
2.5490255686e+01 -2.8762302648e-08 8.7468748431e-09 -7.7842390885e-09 -6.5148209314e-09 -1.8725378572e-08 -1.2442595571e-08 -5.7858267170e-10 -9.1691132833e-09
2.5502988081e+01 -2.8446356741e-08 8.9310498329e-09 -7.0605075184e-09 -7.1051409972e-09 -1.9110534843e-08 -1.2752416905e-08 -8.3460865918e-10 -8.3568296134e-09
2.5515720476e+01 -2.8080582277e-08 9.0902122269e-09 -6.3583339485e-09 -7.6693701186e-09 -1.9468481807e-08 -1.3063814422e-08 -1.0633191980e-09 -7.5179483899e-09
2.5528452872e+01 -2.7665435561e-08 9.2236766331e-09 -5.6796271034e-09 -8.2046012521e-09 -1.9798663415e-08 -1.3373010565e-08 -1.2626408383e-09 -6.6530034369e-09
2.5541185267e+01 -2.7202102987e-08 9.3309540203e-09 -5.0260613031e-09 -8.7081899839e-09 -2.0100505084e-08 -1.3676738496e-08 -1.4305902800e-09 -5.7626971545e-09
2.5553917663e+01 -2.6691588428e-08 9.4117367569e-09 -4.3991751119e-09 -9.1778088678e-09 -2.0373339555e-08 -1.3971387961e-08 -1.5658152734e-09 -4.8479567110e-09
2.5566650058e+01 -2.6135443322e-08 9.4659584544e-09 -3.8003206561e-09 -9.6114021439e-09 -2.0616610780e-08 -1.4253683318e-08 -1.6675044685e-09 -3.9098872160e-09
2.5579382454e+01 -2.5535447261e-08 9.4936901766e-09 -3.2307134016e-09 -1.0007375919e-08 -2.0829484687e-08 -1.4520639503e-08 -1.7346662152e-09 -2.9498372779e-09
2.5592114849e+01 -2.4893690123e-08 9.4952227240e-09 -2.6913923317e-09 -1.0364362705e-08 -2.1011497901e-08 -1.4769306675e-08 -1.7673906636e-09 -1.9693428118e-09
2.5604847245e+01 -2.4212353048e-08 9.4711582692e-09 -2.1833131664e-09 -1.0681366319e-08 -2.1161909024e-08 -1.4997175269e-08 -1.7656778137e-09 -9.7015513541e-10
2.5617579640e+01 -2.3493991348e-08 9.4222102555e-09 -1.7072904396e-09 -1.0958033569e-08 -2.1279976659e-08 -1.5201779745e-08 -1.7301587154e-09 4.5730934706e-11
2.5630312036e+01 -2.2741005188e-08 9.3495802225e-09 -1.2640029297e-09 -1.1194038431e-08 -2.1365052081e-08 -1.5381244534e-08 -1.6618250187e-09 1.0760677180e-09
2.5643044431e+01 -2.1956360555e-08 9.2542013505e-09 -8.5405701199e-10 -1.1389797490e-08 -2.1416486569e-08 -1.5533923007e-08 -1.5619388236e-09 2.1183921310e-09
2.5655776826e+01 -2.1142840912e-08 9.1377651455e-09 -4.7796855804e-10 -1.1545826952e-08 -2.1433446049e-08 -1.5658450314e-08 -1.4321228300e-09 3.1700256879e-09
2.5668509222e+01 -2.0303640398e-08 9.0017901292e-09 -1.3613578448e-10 -1.1663086773e-08 -2.1415467147e-08 -1.5753963516e-08 -1.2745406377e-09 4.2280276731e-09
2.5681241617e+01 -1.9441697618e-08 8.8482698288e-09 1.7108834396e-10 -1.1742971612e-08 -2.1361901140e-08 -1.5819890255e-08 -1.0911755466e-09 5.2892946953e-09
2.5693974013e+01 -1.8560243217e-08 8.6793062375e-09 4.4345946708e-10 -1.1787129697e-08 -2.1271913955e-08 -1.5855904729e-08 -8.8464190674e-10 6.3504843599e-09
2.5706706408e+01 -1.7662580846e-08 8.4970415555e-09 6.8080562770e-10 -1.1797399440e-08 -2.1145134894e-08 -1.5862279907e-08 -6.5764421784e-10 7.4081117317e-09
2.5719438804e+01 -1.6751886390e-08 8.3040509113e-09 8.8300917091e-10 -1.1776026782e-08 -2.0981007907e-08 -1.5839482481e-08 -4.1315742979e-10 8.4585184295e-09
2.5732171199e+01 -1.5831563889e-08 8.1029131738e-09 1.0500700967e-09 -1.1725257663e-08 -2.0779069622e-08 -1.5788348973e-08 -1.5406634247e-10 9.4979208579e-09
2.5744903595e+01 -1.4904944372e-08 7.8963727156e-09 1.1820517577e-09 -1.1647799889e-08 -2.0538763988e-08 -1.5710006486e-08 1.1631152431e-10 1.0522423037e-08
2.5757635990e+01 -1.3975203726e-08 7.6872945309e-09 1.2790808593e-09 -1.1546189200e-08 -2.0259998333e-08 -1.5605916733e-08 3.9484796569e-10 1.1528072795e-08
2.5770368385e+01 -1.3045700359e-08 7.4786399239e-09 1.3414379631e-09 -1.1423196797e-08 -1.9942318549e-08 -1.5477735145e-08 6.7826152183e-10 1.2510852403e-08
2.5783100781e+01 -1.2119728796e-08 7.2734244320e-09 1.3694398323e-09 -1.1281593880e-08 -1.9585743172e-08 -1.5327407739e-08 9.6328876289e-10 1.3466753497e-08
2.5795833176e+01 -1.1200373663e-08 7.0747112799e-09 1.3635480363e-09 -1.1124070144e-08 -1.9190068316e-08 -1.5157030220e-08 1.2466842890e-09 1.4391692792e-08
2.5808565572e+01 -1.0290856475e-08 6.8855739781e-09 1.3243146481e-09 -1.0953442070e-08 -1.8755488599e-08 -1.4968944852e-08 1.5253108804e-09 1.5281914786e-08
2.5821297967e+01 -9.3942344803e-09 6.7090635958e-09 1.2524093956e-09 -1.0772281623e-08 -1.8282207906e-08 -1.4765370619e-08 1.7960854072e-09 1.6133298733e-08
2.5834030363e+01 -8.5134919157e-09 6.5481835144e-09 1.1486377625e-09 -1.0582934361e-08 -1.7770532063e-08 -1.4549002001e-08 2.0560960244e-09 1.6942257708e-08
2.5846762758e+01 -7.6515491363e-09 6.4058707270e-09 1.0139319377e-09 -1.0387917910e-08 -1.7220961513e-08 -1.4322242900e-08 2.3025570974e-09 1.7705176693e-08
2.5859495154e+01 -6.8111704408e-09 6.2849341249e-09 8.4934900540e-10 -1.0189061626e-08 -1.6634033771e-08 -1.4087585270e-08 2.5328632911e-09 1.8418609244e-08
2.5872227549e+01 -5.9950553324e-09 6.1880647827e-09 6.5608542549e-10 -9.9884756063e-09 -1.6010740456e-08 -1.3847617927e-08 2.7446526758e-09 1.9079361780e-08
2.5884959944e+01 -5.2057518207e-09 6.1177630250e-09 4.3547612873e-10 -9.7876450685e-09 -1.5351869303e-08 -1.3604621493e-08 2.9357255914e-09 1.9684521684e-08
2.5897692340e+01 -4.4456618978e-09 6.0763636724e-09 1.8897641590e-10 -9.5878650512e-09 -1.4658652887e-08 -1.3360955842e-08 3.1041528282e-09 2.0231307449e-08
2.5910424735e+01 -3.7170579649e-09 6.0659400121e-09 -8.1801840716e-11 -9.3903943677e-09 -1.3932379387e-08 -1.3118672654e-08 3.2482395661e-09 2.0717312185e-08
2.5923157131e+01 -3.0220061731e-09 6.0883618640e-09 -3.7513182900e-10 -9.1957854469e-09 -1.3174540867e-08 -1.2879911663e-08 3.3665524204e-09 2.1140550440e-08
2.5935889526e+01 -2.3624366946e-09 6.1451969336e-09 -6.8916274666e-10 -9.0046631674e-09 -1.2386814738e-08 -1.2646293082e-08 3.4579275544e-09 2.1499205340e-08
2.5948621922e+01 -1.7400387723e-09 6.2377421356e-09 -1.0219306617e-09 -8.8171633723e-09 -1.1571054497e-08 -1.2419287427e-08 3.5214553548e-09 2.1791862718e-08
2.5961354317e+01 -1.1563510682e-09 6.3669782444e-09 -1.3713693729e-09 -8.6332045558e-09 -1.0729280453e-08 -1.2200285966e-08 3.5564813326e-09 2.2017454927e-08
2.5974086713e+01 -6.1264484923e-10 6.5335555873e-09 -1.7353276053e-09 -8.4524969191e-09 -9.8636704629e-09 -1.1990230889e-08 3.5626360531e-09 2.2175148451e-08
2.5986819108e+01 -1.0996049200e-10 6.7377930166e-09 -2.1115662955e-09 -8.2744699209e-09 -8.9766062674e-09 -1.1789729773e-08 3.5397981744e-09 2.2264793446e-08
2.5999551503e+01 3.5086240148e-10 6.9796877271e-09 -2.4978128936e-09 -8.0982903898e-09 -8.0705900849e-09 -1.1599167419e-08 3.4880989549e-09 2.2286352449e-08
2.6012283899e+01 7.6929451685e-10 7.2588423224e-09 -2.8917396424e-09 -7.9230074235e-09 -7.1482816810e-09 -1.1418665343e-08 3.4078970113e-09 2.2240200074e-08
2.6025016294e+01 1.1450255664e-09 7.5745470993e-09 -3.2910070192e-09 -7.7474889958e-09 -6.2124520308e-09 -1.1247971708e-08 3.2997990531e-09 2.2127010625e-08
2.6037748690e+01 1.4780646762e-09 7.9256968284e-09 -3.6932691661e-09 -7.5705577991e-09 -5.2660203888e-09 -1.1086466606e-08 3.1646200362e-09 2.1948120537e-08
2.6050481085e+01 1.7686418243e-09 8.3108646229e-09 -4.0962010409e-09 -7.3908001589e-09 -4.3119523472e-09 -1.0933344600e-08 3.0033484554e-09 2.1704766032e-08
2.6063213481e+01 2.0173237421e-09 8.7282776274e-09 -4.4975309988e-09 -7.2068449649e-09 -3.3533617778e-09 -1.0787354515e-08 2.8171985408e-09 2.1398945674e-08
2.6075945876e+01 2.2249153523e-09 9.1758123427e-09 -4.8950507476e-09 -7.0173011830e-09 -2.3933616253e-09 -1.0647251169e-08 2.6075156010e-09 2.1032646319e-08
2.6088678272e+01 2.3925391664e-09 9.6510441832e-09 -5.2866424989e-09 -6.8207977029e-09 -1.4351282243e-09 -1.0511186903e-08 2.3757985598e-09 2.0608314661e-08
2.6101410667e+01 2.5215622757e-09 1.0151224101e-08 -5.6702880184e-09 -6.6160259020e-09 -4.8186700912e-10 -1.0377346904e-08 2.1236796731e-09 2.0128664305e-08
2.6114143063e+01 2.6136447194e-09 1.0673346845e-08 -6.0440867268e-09 -6.4017577581e-09 4.6325328509e-10 -1.0243515712e-08 1.8529087524e-09 1.9596579307e-08
2.6126875458e+01 2.6706920292e-09 1.1214123842e-08 -6.4062828506e-09 -6.1769155821e-09 1.3970765270e-09 -1.0107456729e-08 1.5652924034e-09 1.9015396537e-08
2.6139607853e+01 2.6948488408e-09 1.1769964500e-08 -6.7553197250e-09 -5.9405484718e-09 2.3164934786e-09 -9.9668338579e-09 1.2627309882e-09 1.8388509054e-08
2.6152340249e+01 2.6885061947e-09 1.2337184720e-08 -7.0897492894e-09 -5.6919283079e-09 3.2184996245e-09 -9.8189631844e-09 9.4718797368e-10 1.7719402638e-08
2.6165072644e+01 2.6542376540e-09 1.2911885342e-08 -7.4083587933e-09 -5.4304845491e-09 4.1001775634e-09 -9.6612919951e-09 6.2062862965e-10 1.7012001364e-08
2.6177805040e+01 2.5947901774e-09 1.3490026950e-08 -7.7100983927e-09 -5.1558821155e-09 4.9587248109e-09 -9.4913107242e-09 2.8504527106e-10 1.6270201211e-08
2.6190537435e+01 2.5131023723e-09 1.4067261559e-08 -7.9941264026e-09 -4.8680213888e-09 5.7915112574e-09 -9.3062368352e-09 -5.7578802184e-11 1.5497973083e-08
2.6203269831e+01 2.4121949808e-09 1.4639362742e-08 -8.2598092964e-09 -4.5670563246e-09 6.5960541464e-09 -9.1037368721e-09 -4.0524226018e-10 1.4699447091e-08
2.6216002226e+01 2.2951982585e-09 1.5202104071e-08 -8.5067217065e-09 -4.2533401151e-09 7.3700727521e-09 -8.8812308249e-09 -7.5603392303e-10 1.3878912561e-08
2.6228734622e+01 2.1652972175e-09 1.5750866398e-08 -8.7346011718e-09 -3.9275085064e-09 8.1114800392e-09 -8.6365613474e-09 -1.1080426108e-09 1.3040387220e-08
2.6241467017e+01 2.0256859961e-09 1.6281526151e-08 -8.9434205413e-09 -3.5903960827e-09 8.8184086114e-09 -8.3675358713e-09 -1.4594382786e-09 1.2188310238e-08
2.6254199412e+01 1.8795587326e-09 1.6789744696e-08 -9.1333427217e-09 -3.2430916903e-09 9.4892542688e-09 -8.0723316594e-09 -1.8084630016e-09 1.1326727441e-08
2.6266931808e+01 1.7300091781e-09 1.7271267555e-08 -9.3046482747e-09 -2.8868393629e-09 1.0122490658e-08 -7.7493108894e-09 -2.1533949147e-09 1.0459862594e-08
2.6279664203e+01 1.5801037053e-09 1.7721933754e-08 -9.4578440215e-09 -2.5231147556e-09 1.0717188252e-08 -7.3972407923e-09 -2.4926654081e-09 9.5917334266e-09
2.6292396599e+01 1.4326987865e-09 1.8137862834e-08 -9.5935544382e-09 -2.1535126673e-09 1.1272271095e-08 -7.0150294865e-09 -2.8247419319e-09 8.7264325907e-09
2.6305128994e+01 1.2905231284e-09 1.8515230438e-08 -9.7125216558e-09 -1.7797718906e-09 1.1787159972e-08 -6.6021310315e-09 -3.1482181460e-09 7.8678560660e-09
2.6317861390e+01 1.1560864110e-09 1.8850679738e-08 -9.8156235610e-09 -1.4037489486e-09 1.2261387802e-08 -6.1583076789e-09 -3.4617688457e-09 7.0195720454e-09
2.6330593785e+01 1.0316336573e-09 1.9140732344e-08 -9.9038104433e-09 -1.0273275334e-09 1.2694951803e-08 -5.6837091221e-09 -3.7642130659e-09 6.1852611057e-09
2.6343326181e+01 9.1916348519e-10 1.9382461551e-08 -9.9780868948e-09 -6.5246378643e-10 1.3087748181e-08 -5.1789165237e-09 -4.0544329467e-09 5.3682760373e-09
2.6356058576e+01 8.2034597276e-10 1.9573202464e-08 -1.0039538961e-08 -2.8109573699e-10 1.3440104077e-08 -4.6449513212e-09 -4.3314368382e-09 4.5718478810e-09
2.6368790971e+01 7.3651353193e-10 1.9710533303e-08 -1.0089225535e-08 8.4883866838e-11 1.3752586661e-08 -4.0832488102e-09 -4.5943142253e-09 3.7989079868e-09
2.6381523367e+01 6.6867916086e-10 1.9792322154e-08 -1.0128250765e-08 4.4362755798e-10 1.4025795538e-08 -3.4956757555e-09 -4.8422808032e-09 3.0521723022e-09
2.6394255762e+01 6.1746343498e-10 1.9817129039e-08 -1.0157673544e-08 7.9339654390e-10 1.4260722328e-08 -2.8845391969e-09 -5.0746604468e-09 2.3341226412e-09
2.6406988158e+01 5.8309450704e-10 1.9783504630e-08 -1.0178525614e-08 1.1325697628e-09 1.4458181643e-08 -2.2525336157e-09 -5.2908401363e-09 1.6469598576e-09
2.6419720553e+01 5.6546286370e-10 1.9690635433e-08 -1.0191757267e-08 1.4597253896e-09 1.4619444980e-08 -1.6027761570e-09 -5.4903240465e-09 9.9263194133e-10
2.6432452949e+01 5.6403006453e-10 1.9538044572e-08 -1.0198255438e-08 1.7735864984e-09 1.4745767155e-08 -9.3872738035e-10 -5.6726974876e-09 3.7277782614e-10
2.6445185344e+01 5.7786524636e-10 1.9325703997e-08 -1.0198816562e-08 2.0730754002e-09 1.4838282507e-08 -2.6420887041e-10 -5.8376359195e-09 -2.1125387962e-10
