# freq_w_over_2pi_THz  G_paper_avg_MW_m^-2_K^-1_THz^-1  G_paper_stderr_MW_m^-2_K^-1_THz^-1
# Averaged over 4 jobs
3.1856453409e+01 1.4596545353e-02 1.8142134636e-02
3.1869185805e+01 1.5527862563e-02 1.7306301958e-02
3.1881918200e+01 1.6456805677e-02 1.6435413434e-02
3.1894650596e+01 1.7375152267e-02 1.5540148310e-02
3.1907382991e+01 1.8274643006e-02 1.4632752462e-02
3.1920115387e+01 1.9147180058e-02 1.3727334664e-02
3.1932847782e+01 1.9984617135e-02 1.2839971223e-02
3.1945580177e+01 2.0779258246e-02 1.1989055031e-02
3.1958312573e+01 2.1523542694e-02 1.1195132998e-02
3.1971044968e+01 2.2210320750e-02 1.0480687940e-02
3.1983777364e+01 2.2832933613e-02 9.8691326642e-03
3.1996509759e+01 2.3385213109e-02 9.3826289868e-03
3.2009242155e+01 2.3861552862e-02 9.0390503807e-03
3.2021974550e+01 2.4256977422e-02 8.8482570732e-03
3.2034706946e+01 2.4567202557e-02 8.8092371042e-03
3.2047439341e+01 2.4788545763e-02 8.9095582027e-03
3.2060171736e+01 2.4918246353e-02 9.1275206261e-03
3.2072904132e+01 2.4954119029e-02 9.4360356453e-03
3.2085636527e+01 2.4894940866e-02 9.8067284581e-03
3.2098368923e+01 2.4740039143e-02 1.0212791550e-02
3.2111101318e+01 2.4489602613e-02 1.0630529266e-02
3.2123833714e+01 2.4144687476e-02 1.1040146203e-02
3.2136566109e+01 2.3706873840e-02 1.1425167222e-02
3.2149298505e+01 2.3178625741e-02 1.1772713256e-02
3.2162030900e+01 2.2562880312e-02 1.2072452805e-02
3.2174763295e+01 2.1863483491e-02 1.2316696898e-02
3.2187495691e+01 2.1084405678e-02 1.2499588931e-02
3.2200228086e+01 2.0230591447e-02 1.2617220367e-02
3.2212960482e+01 1.9307115768e-02 1.2667189639e-02
3.2225692877e+01 1.8319499100e-02 1.2648404008e-02
3.2238425273e+01 1.7273697125e-02 1.2560958611e-02
3.2251157668e+01 1.6175829641e-02 1.2406048729e-02
3.2263890064e+01 1.5032243009e-02 1.2185843522e-02
3.2276622459e+01 1.3849294021e-02 1.1903358712e-02
3.2289354854e+01 1.2633576249e-02 1.1562516157e-02
3.2302087250e+01 1.1391444320e-02 1.1167987848e-02
3.2314819645e+01 1.0129242444e-02 1.0725127535e-02
3.2327552041e+01 8.8533197143e-03 1.0240065844e-02
3.2340284436e+01 7.5696953670e-03 9.7198407678e-03
3.2353016832e+01 6.2840872298e-03 9.1722136331e-03
3.2365749227e+01 5.0019770731e-03 8.6059882578e-03
3.2378481623e+01 3.7285733436e-03 8.0311243750e-03
3.2391214018e+01 2.4685942015e-03 7.4590413115e-03
3.2403946414e+01 1.2263655392e-03 6.9030359676e-03
3.2416678809e+01 5.9769663202e-06 6.3784121150e-03
3.2429411204e+01 -1.1894059835e-03 5.9029614956e-03
3.2442143600e+01 -2.3564790871e-03 5.4964203620e-03
3.2454875995e+01 -3.4928164134e-03 5.1794235076e-03
3.2467608391e+01 -4.5963980695e-03 4.9702352968e-03
3.2480340786e+01 -5.6655089390e-03 4.8810008940e-03
3.2493073182e+01 -6.6991403416e-03 4.9135893951e-03
3.2505805577e+01 -7.6965246222e-03 5.0587648482e-03
3.2518537973e+01 -8.6573994386e-03 5.2986912359e-03
3.2531270368e+01 -9.5817964755e-03 5.6115593780e-03
3.2544002763e+01 -1.0470430298e-02 5.9755814992e-03
3.2556735159e+01 -1.1323986410e-02 6.3716670611e-03
3.2569467554e+01 -1.2143705161e-02 6.7838586626e-03
3.2582199950e+01 -1.2931038219e-02 7.1994450416e-03
3.2594932345e+01 -1.3687664290e-02 7.6084689163e-03
3.2607664741e+01 -1.4415558423e-02 8.0031172808e-03
3.2620397136e+01 -1.5116740684e-02 8.3774516073e-03
3.2633129532e+01 -1.5793493105e-02 8.7267225707e-03
3.2645861927e+01 -1.6448106001e-02 9.0474025910e-03
3.2658594322e+01 -1.7083005300e-02 9.3368063946e-03
3.2671326718e+01 -1.7700528362e-02 9.5928575417e-03
3.2684059113e+01 -1.8303199644e-02 9.8142396881e-03
3.2696791509e+01 -1.8893383030e-02 1.0000018074e-02
3.2709523904e+01 -1.9473337491e-02 1.0149743604e-02
3.2722256300e+01 -2.0045317682e-02 1.0263411768e-02
3.2734988695e+01 -2.0611410450e-02 1.0341403982e-02
3.2747721091e+01 -2.1173480821e-02 1.0384352450e-02
3.2760453486e+01 -2.1733466609e-02 1.0393242853e-02
3.2773185881e+01 -2.2292792773e-02 1.0369471967e-02
3.2785918277e+01 -2.2852922085e-02 1.0314581688e-02
3.2798650672e+01 -2.3414969397e-02 1.0230526932e-02
3.2811383068e+01 -2.3979926504e-02 1.0119405801e-02
3.2824115463e+01 -2.4548408831e-02 9.9836678306e-03
3.2836847859e+01 -2.5120877437e-02 9.8259698103e-03
3.2849580254e+01 -2.5697527287e-02 9.6491670842e-03
3.2862312650e+01 -2.6278362148e-02 9.4562622898e-03
3.2875045045e+01 -2.6862991738e-02 9.2505348707e-03
3.2887777441e+01 -2.7450860618e-02 9.0352199853e-03
3.2900509836e+01 -2.8041193646e-02 8.8138090223e-03
3.2913242231e+01 -2.8633032225e-02 8.5896102893e-03
3.2925974627e+01 -2.9225120224e-02 8.3659918327e-03
3.2938707022e+01 -2.9816027921e-02 8.1461544475e-03
3.2951439418e+01 -3.0404085513e-02 7.9331304604e-03
3.2964171813e+01 -3.0987520356e-02 7.7295978911e-03
3.2976904209e+01 -3.1564361030e-02 7.5379133256e-03
3.2989636604e+01 -3.2132493702e-02 7.3598561003e-03
3.3002369000e+01 -3.2689775010e-02 7.1968493920e-03
3.3015101395e+01 -3.3233819826e-02 7.0495056265e-03
3.3027833790e+01 -3.3762224557e-02 6.9179923215e-03
3.3040566186e+01 -3.4272599559e-02 6.8018388738e-03
3.3053298581e+01 -3.4762381800e-02 6.6999783414e-03
3.3066030977e+01 -3.5229172349e-02 6.6108736994e-03
3.3078763372e+01 -3.5670535820e-02 6.5325531492e-03
3.3091495768e+01 -3.6083991749e-02 6.4627802328e-03
3.3104228163e+01 -3.6467154251e-02 6.3991822825e-03
3.3116960559e+01 -3.6817802224e-02 6.3392169020e-03
3.3129692954e+01 -3.7133746481e-02 6.2803954252e-03
3.3142425349e+01 -3.7412954222e-02 6.2203722852e-03
3.3155157745e+01 -3.7653468427e-02 6.1568689594e-03
3.3167890140e+01 -3.7853662620e-02 6.0879459212e-03
3.3180622536e+01 -3.8011856551e-02 6.0117078333e-03
3.3193354931e+01 -3.8126741021e-02 5.9267151089e-03
3.3206087327e+01 -3.8197240112e-02 5.8316594421e-03
3.3218819722e+01 -3.8222297779e-02 5.7254988368e-03
3.3231552118e+01 -3.8201279947e-02 5.6074889790e-03
3.3244284513e+01 -3.8133666675e-02 5.4771893324e-03
3.3257016908e+01 -3.8019172071e-02 5.3343190676e-03
3.3269749304e+01 -3.7857850002e-02 5.1789769784e-03
3.3282481699e+01 -3.7649969674e-02 5.0114902169e-03
3.3295214095e+01 -3.7395907294e-02 4.8325298346e-03
3.3307946490e+01 -3.7096403392e-02 4.6431870880e-03
3.3320678886e+01 -3.6752433074e-02 4.4449811674e-03
3.3333411281e+01 -3.6365019237e-02 4.2398945737e-03
3.3346143677e+01 -3.5935631583e-02 4.0306705946e-03
3.3358876072e+01 -3.5465704420e-02 3.8208256094e-03
3.3371608468e+01 -3.4957008439e-02 3.6148098713e-03
3.3384340863e+01 -3.4411415334e-02 3.4183071995e-03
3.3397073258e+01 -3.3830975896e-02 3.2382638067e-03
3.3409805654e+01 -3.3217776427e-02 3.0829117395e-03
3.3422538049e+01 -3.2574139788e-02 2.9614984459e-03
3.3435270445e+01 -3.1902380337e-02 2.8833225354e-03
3.3448002840e+01 -3.1204996474e-02 2.8564066285e-03
3.3460735236e+01 -3.0484417798e-02 2.8859838826e-03
3.3473467631e+01 -2.9743168881e-02 2.9731802082e-03
3.3486200027e+01 -2.8983763003e-02 3.1149250015e-03
3.3498932422e+01 -2.8208768395e-02 3.3050652185e-03
3.3511664817e+01 -2.7420691410e-02 3.5356609984e-03
3.3524397213e+01 -2.6621965615e-02 3.7983645479e-03
3.3537129608e+01 -2.5815101148e-02 4.0853453329e-03
3.3549862004e+01 -2.5002339865e-02 4.3894940871e-03
3.3562594399e+01 -2.4185966297e-02 4.7048488732e-03
3.3575326795e+01 -2.3368276469e-02 5.0261983200e-03
3.3588059190e+01 -2.2551249127e-02 5.3491616320e-03
3.3600791586e+01 -2.1736901389e-02 5.6701298865e-03
3.3613523981e+01 -2.0927077822e-02 5.9859853522e-03
3.3626256376e+01 -2.0123496396e-02 6.2941848449e-03
3.3638988772e+01 -1.9327828356e-02 6.5925897772e-03
3.3651721167e+01 -1.8541490435e-02 6.8794482264e-03
3.3664453563e+01 -1.7765914395e-02 7.1534156508e-03
3.3677185958e+01 -1.7002286915e-02 7.4133601329e-03
3.3689918354e+01 -1.6251746778e-02 7.6585322268e-03
3.3702650749e+01 -1.5515303401e-02 7.8883522448e-03
3.3715383145e+01 -1.4793764368e-02 8.1024426832e-03
3.3728115540e+01 -1.4087928401e-02 8.3006516252e-03
3.3740847935e+01 -1.3398454915e-02 8.4828991181e-03
3.3753580331e+01 -1.2725902897e-02 8.6492492859e-03
3.3766312726e+01 -1.2070736536e-02 8.7998105990e-03
3.3779045122e+01 -1.1433351222e-02 8.9347269608e-03
3.3791777517e+01 -1.0813969276e-02 9.0540991307e-03
3.3804509913e+01 -1.0212875550e-02 9.1579895692e-03
3.3817242308e+01 -9.6302841887e-03 9.2464219655e-03
3.3829974704e+01 -9.0662860043e-03 9.3192863174e-03
3.3842707099e+01 -8.5208263139e-03 9.3763698149e-03
3.3855439495e+01 -7.9941069231e-03 9.4173263432e-03
3.3868171890e+01 -7.4859887119e-03 9.4417004316e-03
3.3880904285e+01 -6.9965057621e-03 9.4489327954e-03
3.3893636681e+01 -6.5255577736e-03 9.4382943015e-03
3.3906369076e+01 -6.0730591903e-03 9.4089976144e-03
3.3919101472e+01 -5.6389241800e-03 9.3602121381e-03
3.3931833867e+01 -5.2230811948e-03 9.2910173873e-03
3.3944566263e+01 -4.8254072203e-03 9.2006425901e-03
3.3957298658e+01 -4.4457667004e-03 9.0881149665e-03
3.3970031054e+01 -4.0841031557e-03 8.9527139530e-03
3.3982763449e+01 -3.7402474901e-03 8.7937957319e-03
3.3995495844e+01 -3.4142251170e-03 8.6108726219e-03
3.4008228240e+01 -3.1058430475e-03 8.4036137720e-03
3.4020960635e+01 -2.8150274458e-03 8.1718983134e-03
3.4033693031e+01 -2.5417576180e-03 7.9159383811e-03
3.4046425426e+01 -2.2859499722e-03 7.6362067412e-03
3.4059157822e+01 -2.0475778736e-03 7.3334832851e-03
3.4071890217e+01 -1.8265691322e-03 7.0089750279e-03
3.4084622613e+01 -1.6229870094e-03 6.6642042068e-03
3.4097355008e+01 -1.4367285285e-03 6.3013093957e-03
3.4110087403e+01 -1.2678509446e-03 5.9228180981e-03
3.4122819799e+01 -1.1163368482e-03 5.5320232718e-03
3.4135552194e+01 -9.8223089890e-04 5.1329281462e-03
3.4148284590e+01 -8.6557836794e-04 4.7305717231e-03
3.4161016985e+01 -7.6642880591e-04 4.3313204118e-03
3.4173749381e+01 -6.8475005589e-04 3.9432879645e-03
3.4186481776e+01 -6.2068320252e-04 3.5769274791e-03
3.4199214172e+01 -5.7426386061e-04 3.2456644896e-03
3.4211946567e+01 -5.4550917398e-04 2.9661461689e-03
3.4224678962e+01 -5.3448673584e-04 2.7573897140e-03
3.4237411358e+01 -5.4125822874e-04 2.6374364850e-03
3.4250143753e+01 -5.6586328612e-04 2.6174764893e-03
3.4262876149e+01 -6.0830619183e-04 2.6966223351e-03
3.4275608544e+01 -6.6858599818e-04 2.8618897088e-03
3.4288340940e+01 -7.4671542893e-04 3.0935998160e-03
3.4301073335e+01 -8.4262029855e-04 3.3714031375e-03
3.4313805731e+01 -9.5620931697e-04 3.6778117899e-03
3.4326538126e+01 -1.0873923912e-03 3.9991918129e-03
3.4339270522e+01 -1.2359621506e-03 4.3252175264e-03
3.4352002917e+01 -1.4017505472e-03 4.6483493554e-03
3.4364735312e+01 -1.5844473160e-03 4.9629740748e-03
3.4377467708e+01 -1.7837103004e-03 5.2650234740e-03
3.4390200103e+01 -1.9991351897e-03 5.5515644471e-03
3.4402932499e+01 -2.2302142650e-03 5.8205495303e-03
3.4415664894e+01 -2.4764012901e-03 6.0706601082e-03
3.4428397290e+01 -2.7369822787e-03 6.3011037904e-03
3.4441129685e+01 -3.0112651541e-03 6.5115973140e-03
3.4453862081e+01 -3.2983282109e-03 6.7021877573e-03
3.4466594476e+01 -3.5972524787e-03 6.8732524598e-03
3.4479326871e+01 -3.9069081556e-03 7.0253501814e-03
3.4492059267e+01 -4.2261988411e-03 7.1592593838e-03
3.4504791662e+01 -4.5538019232e-03 7.2758012531e-03
3.4517524058e+01 -4.8883048758e-03 7.3758033224e-03
3.4530256453e+01 -5.2281844957e-03 7.4600817323e-03
3.4542988849e+01 -5.5719348897e-03 7.5293983426e-03
3.4555721244e+01 -5.9177536075e-03 7.5842789048e-03
3.4568453640e+01 -6.2638620190e-03 7.6251661021e-03
3.4581186035e+01 -6.6083212281e-03 7.6522120699e-03
3.4593918430e+01 -6.9492675016e-03 7.6654436631e-03
3.4606650826e+01 -7.2845063100e-03 7.6645653692e-03
3.4619383221e+01 -7.6121005323e-03 7.6491832225e-03
3.4632115617e+01 -7.9297208454e-03 7.6186375948e-03
3.4644848012e+01 -8.2353457002e-03 7.5722184563e-03
3.4657580408e+01 -8.5267020462e-03 7.5090926913e-03
3.4670312803e+01 -8.8015161460e-03 7.4284100892e-03
3.4683045199e+01 -9.0576855913e-03 7.3294340351e-03
3.4695777594e+01 -9.2929782505e-03 7.2115513623e-03
3.4708509989e+01 -9.5053656299e-03 7.0744236438e-03
3.4721242385e+01 -9.6927025696e-03 6.9179837464e-03
3.4733974780e+01 -9.8531311018e-03 6.7427123674e-03
3.4746707176e+01 -9.9847209055e-03 6.5495720327e-03
3.4759439571e+01 -1.0085768152e-02 6.3402858426e-03
3.4772171967e+01 -1.0154660041e-02 6.1173218270e-03
3.4784904362e+01 -1.0190052588e-02 5.8842556393e-03
3.4797636758e+01 -1.0190581122e-02 5.6457208761e-03
3.4810369153e+01 -1.0155247398e-02 5.4077266908e-03
3.4823101549e+01 -1.0083160753e-02 5.1777471527e-03
3.4835833944e+01 -9.9736400100e-03 4.9647817929e-03
3.4848566339e+01 -9.8263862318e-03 4.7790956381e-03
3.4861298735e+01 -9.6410957775e-03 4.6319275148e-03
3.4874031130e+01 -9.4178732121e-03 4.5343025156e-03
3.4886763526e+01 -9.1570051945e-03 4.4957891880e-03
3.4899495921e+01 -8.8590865212e-03 4.5227657673e-03
3.4912228317e+01 -8.5249008302e-03 4.6174090002e-03
3.4924960712e+01 -8.1554440411e-03 4.7771238073e-03
3.4937693108e+01 -7.7520671194e-03 4.9953381737e-03
3.4950425503e+01 -7.3161881772e-03 5.2627078419e-03
3.4963157898e+01 -6.8496736128e-03 5.5684607304e-03
3.4975890294e+01 -6.3543883680e-03 5.9018067720e-03
3.4988622689e+01 -5.8324605696e-03 6.2523715503e-03
3.5001355085e+01 -5.2862190845e-03 6.6106684127e-03
3.5014087480e+01 -4.7181106765e-03 6.9682630571e-03
3.5026819876e+01 -4.1308058164e-03 7.3177730638e-03
3.5039552271e+01 -3.5269726596e-03 7.6527509532e-03
3.5052284667e+01 -2.9093886977e-03 7.9676971921e-03
3.5065017062e+01 -2.2809595058e-03 8.2579451706e-03
3.5077749457e+01 -1.6445793708e-03 8.5195972393e-03
3.5090481853e+01 -1.0031647949e-03 8.7496264169e-03
3.5103214248e+01 -3.5962557090e-04 8.9455801269e-03
3.5115946644e+01 2.8329642643e-04 9.1058118069e-03
3.5128679039e+01 9.2264792589e-04 9.2293736684e-03
3.5141411435e+01 1.5558940296e-03 9.3159427189e-03
3.5154143830e+01 2.1803722345e-03 9.3659432142e-03
3.5166876226e+01 2.7937572234e-03 9.3804478955e-03
3.5179608621e+01 3.3937959911e-03 9.3611403321e-03
3.5192341016e+01 3.9783798837e-03 9.3104218168e-03
3.5205073412e+01 4.5457203676e-03 9.2312679803e-03
3.5217805807e+01 5.0941040935e-03 9.1271771437e-03
3.5230538203e+01 5.6221882865e-03 9.0022292938e-03
3.5243270598e+01 6.1288339645e-03 8.8609835394e-03
3.5256002994e+01 6.6131446805e-03 8.7083455527e-03
3.5268735389e+01 7.0743782186e-03 8.5494105036e-03
3.5281467785e+01 7.5122469657e-03 8.3895381275e-03
3.5294200180e+01 7.9265575726e-03 8.2339003709e-03
3.5306932576e+01 8.3173452633e-03 8.0873933311e-03
3.5319664971e+01 8.6850261485e-03 7.9545192338e-03
3.5332397366e+01 9.0300843948e-03 7.8389451992e-03
3.5345129762e+01 9.3532709811e-03 7.7434148669e-03
3.5357862157e+01 9.6555458285e-03 7.6695874933e-03
3.5370594553e+01 9.9379867671e-03 7.6178522345e-03
3.5383326948e+01 1.0201823267e-02 7.5873646320e-03
3.5396059344e+01 1.0448384122e-02 7.5761068548e-03
3.5408791739e+01 1.0679111390e-02 7.5810982099e-03
3.5421524135e+01 1.0895505085e-02 7.5985849081e-03
3.5434256530e+01 1.1099062169e-02 7.6242755899e-03
3.5446988925e+01 1.1291324932e-02 7.6536945655e-03
3.5459721321e+01 1.1473743155e-02 7.6823034563e-03
3.5472453716e+01 1.1647684755e-02 7.7057718067e-03
3.5485186112e+01 1.1814550480e-02 7.7202226376e-03
3.5497918507e+01 1.1975515352e-02 7.7222347898e-03
3.5510650903e+01 1.2131662222e-02 7.7089739559e-03
3.5523383298e+01 1.2283838405e-02 7.6782470255e-03
3.5536115694e+01 1.2432771090e-02 7.6285537334e-03
3.5548848089e+01 1.2578944198e-02 7.5590922312e-03
3.5561580484e+01 1.2722643464e-02 7.4697167560e-03
3.5574312880e+01 1.2863896637e-02 7.3609815733e-03
3.5587045275e+01 1.3002482017e-02 7.2340484473e-03
3.5599777671e+01 1.3137953871e-02 7.0907165440e-03
3.5612510066e+01 1.3269608042e-02 6.9333445952e-03
3.5625242462e+01 1.3396573571e-02 6.7648442977e-03
3.5637974857e+01 1.3517592043e-02 6.5884822220e-03
3.5650707253e+01 1.3631353862e-02 6.4080186944e-03
3.5663439648e+01 1.3736242098e-02 6.2274071087e-03
3.5676172043e+01 1.3830484604e-02 6.0507673473e-03
3.5688904439e+01 1.3912149459e-02 5.8822315471e-03
3.5701636834e+01 1.3979201182e-02 5.7257501020e-03
3.5714369230e+01 1.4029470287e-02 5.5849087592e-03
3.5727101625e+01 1.4060759819e-02 5.4627267215e-03
3.5739834021e+01 1.4070751880e-02 5.3613965458e-03
3.5752566416e+01 1.4057290553e-02 5.2822913325e-03
3.5765298812e+01 1.4018080567e-02 5.2256413688e-03
3.5778031207e+01 1.3951048166e-02 5.1907958992e-03
3.5790763603e+01 1.3854166769e-02 5.1761075743e-03
3.5803495998e+01 1.3725543419e-02 5.1791854398e-03
3.5816228393e+01 1.3563539311e-02 5.1971607709e-03
3.5828960789e+01 1.3366700171e-02 5.2268853682e-03
3.5841693184e+01 1.3133814740e-02 5.2651274594e-03
3.5854425580e+01 1.2863962691e-02 5.3088987585e-03
3.5867157975e+01 1.2556564038e-02 5.3554269687e-03
3.5879890371e+01 1.2211291442e-02 5.4024066093e-03
3.5892622766e+01 1.1828258577e-02 5.4480567374e-03
3.5905355162e+01 1.1407900840e-02 5.4910304860e-03
3.5918087557e+01 1.0950969587e-02 5.5304774637e-03
3.5930819952e+01 1.0458619838e-02 5.5659872036e-03
3.5943552348e+01 9.9323734929e-03 5.5975362193e-03
3.5956284743e+01 9.3741426994e-03 5.6254740808e-03
3.5969017139e+01 8.7861553170e-03 5.6503286342e-03
3.5981749534e+01 8.1709660588e-03 5.6727851738e-03
3.5994481930e+01 7.5313908015e-03 5.6935561782e-03
3.6007214325e+01 6.8706527067e-03 5.7134067665e-03
3.6019946721e+01 6.1920881440e-03 5.7329139392e-03
3.6032679116e+01 5.4993282328e-03 5.7525363257e-03
3.6045411511e+01 4.7961262666e-03 5.7725041709e-03
3.6058143907e+01 4.0864258036e-03 5.7928148061e-03
3.6070876302e+01 3.3742001216e-03 5.8132234805e-03
3.6083608698e+01 2.6635241528e-03 5.8332669105e-03
3.6096341093e+01 1.9584213876e-03 5.8523148398e-03
3.6109073489e+01 1.2628935001e-03 5.8696126157e-03
3.6121805884e+01 5.8084910602e-04 5.8843777691e-03
3.6134538280e+01 -8.3962999774e-05 5.8958691828e-03
3.6147270675e+01 -7.2795908050e-04 5.9034929411e-03
3.6160003070e+01 -1.3478005811e-03 5.9068822503e-03
3.6172735466e+01 -1.9403769335e-03 5.9059918390e-03
3.6185467861e+01 -2.5029284392e-03 5.9011792528e-03
3.6198200257e+01 -3.0330098412e-03 5.8932920165e-03
3.6210932652e+01 -3.5285154367e-03 5.8836940421e-03
3.6223665048e+01 -3.9877349068e-03 5.8742941112e-03
3.6236397443e+01 -4.4093761300e-03 5.8676056356e-03
3.6249129839e+01 -4.7925275012e-03 5.8666153306e-03
3.6261862234e+01 -5.1366829653e-03 5.8747599921e-03
3.6274594630e+01 -5.4418046231e-03 5.8958267660e-03
3.6287327025e+01 -5.7082234530e-03 5.9336675442e-03
3.6300059420e+01 -5.9367153567e-03 5.9920578111e-03
3.6312791816e+01 -6.1283750345e-03 6.0743478144e-03
3.6325524211e+01 -6.2847325739e-03 6.1832631828e-03
3.6338256607e+01 -6.4075823241e-03 6.3206947004e-03
3.6350989002e+01 -6.4991472299e-03 6.4873971998e-03
3.6363721398e+01 -6.5617613187e-03 6.6831615950e-03
3.6376453793e+01 -6.5981170611e-03 6.9066503124e-03
3.6389186189e+01 -6.6110026240e-03 7.1555035105e-03
3.6401918584e+01 -6.6034670287e-03 7.4265702003e-03
3.6414650979e+01 -6.5785946080e-03 7.7161061958e-03
3.6427383375e+01 -6.5394901448e-03 8.0199085275e-03
3.6440115770e+01 -6.4893831782e-03 8.3333815860e-03
3.6452848166e+01 -6.4313033957e-03 8.6519738371e-03
3.6465580561e+01 -6.3683630148e-03 8.9710050053e-03
3.6478312957e+01 -6.3034455904e-03 9.2859431194e-03
3.6491045352e+01 -6.2392989655e-03 9.5924036062e-03
3.6503777748e+01 -6.1784060542e-03 9.8862531876e-03
3.6516510143e+01 -6.1231248087e-03 1.0163630205e-02
3.6529242538e+01 -6.0755173845e-03 1.0420981685e-02
3.6541974934e+01 -6.0371261160e-03 1.0655070873e-02
3.6554707329e+01 -6.0094841378e-03 1.0863124513e-02
3.6567439725e+01 -5.9936352075e-03 1.1042655837e-02
3.6580172120e+01 -5.9901923422e-03 1.1191613449e-02
3.6592904516e+01 -5.9995251375e-03 1.1308334862e-02
3.6605636911e+01 -6.0216596248e-03 1.1391719543e-02
3.6618369307e+01 -6.0561520466e-03 1.1440922626e-02
3.6631101702e+01 -6.1022354742e-03 1.1455723842e-02
3.6643834097e+01 -6.1588847616e-03 1.1436231585e-02
3.6656566493e+01 -6.2247368076e-03 1.1383063950e-02
3.6669298888e+01 -6.2980813672e-03 1.1297394632e-02
3.6682031284e+01 -6.3769586949e-03 1.1180768060e-02
3.6694763679e+01 -6.4593306590e-03 1.1035271289e-02
3.6707496075e+01 -6.5426839061e-03 1.0863454767e-02
3.6720228470e+01 -6.6246264698e-03 1.0668378723e-02
3.6732960866e+01 -6.7024471648e-03 1.0453592510e-02
3.6745693261e+01 -6.7734574133e-03 1.0223117598e-02
3.6758425657e+01 -6.8350243304e-03 9.9814876457e-03
3.6771158052e+01 -6.8843103862e-03 9.7336622754e-03
3.6783890447e+01 -6.9186404813e-03 9.4849825316e-03
3.6796622843e+01 -6.9355193624e-03 9.2411527153e-03
3.6809355238e+01 -6.9325089077e-03 9.0080801455e-03
3.6822087634e+01 -6.9072833344e-03 8.7917787025e-03
3.6834820029e+01 -6.8578628638e-03 8.5980909179e-03
3.6847552425e+01 -6.7824138326e-03 8.4325286613e-03
3.6860284820e+01 -6.6794466704e-03 8.2999239154e-03
3.6873017216e+01 -6.5476309972e-03 8.2041565535e-03
3.6885749611e+01 -6.3860916467e-03 8.1479128507e-03
3.6898482006e+01 -6.1942134880e-03 8.1323435395e-03
3.6911214402e+01 -5.9717431389e-03 8.1572778845e-03
3.6923946797e+01 -5.7187797364e-03 8.2209090409e-03
3.6936679193e+01 -5.4356886709e-03 8.3202501121e-03
3.6949411588e+01 -5.1233803897e-03 8.4511965975e-03
3.6962143984e+01 -4.7828307339e-03 8.6090098012e-03
3.6974876379e+01 -4.4155499181e-03 8.7884832752e-03
3.6987608775e+01 -4.0232062865e-03 8.9842991607e-03
3.7000341170e+01 -3.6078697314e-03 9.1912534129e-03
3.7013073565e+01 -3.1717678700e-03 9.4044045003e-03
3.7025805961e+01 -2.7174602443e-03 9.6192155709e-03
3.7038538356e+01 -2.2474721669e-03 9.8316702685e-03
3.7051270752e+01 -1.7648248602e-03 1.0038142617e-02
3.7064003147e+01 -1.2724194700e-03 1.0235597059e-02
3.7076735543e+01 -7.7321230630e-04 1.0421480731e-02
3.7089467938e+01 -2.7039541381e-04 1.0593711404e-02
3.7102200334e+01 2.3293745274e-04 1.0750684140e-02
3.7114932729e+01 7.3369388655e-04 1.0891137697e-02
3.7127665124e+01 1.2289665492e-03 1.1014289186e-02
3.7140397520e+01 1.7157537941e-03 1.1119580370e-02
3.7153129915e+01 2.1913648329e-03 1.1206867862e-02
