# freq_w_over_2pi_THz  cumulative_G_paper_MW_m^-2_K^-1
3.5256002994e+01 1.3059617969e+03
3.5268735389e+01 1.3059618790e+03
3.5281467785e+01 1.3059619666e+03
3.5294200180e+01 1.3059620597e+03
3.5306932576e+01 1.3059621580e+03
3.5319664971e+01 1.3059622611e+03
3.5332397366e+01 1.3059623690e+03
3.5345129762e+01 1.3059624812e+03
3.5357862157e+01 1.3059625976e+03
3.5370594553e+01 1.3059627180e+03
3.5383326948e+01 1.3059628422e+03
3.5396059344e+01 1.3059629699e+03
3.5408791739e+01 1.3059631009e+03
3.5421524135e+01 1.3059632351e+03
3.5434256530e+01 1.3059633723e+03
3.5446988925e+01 1.3059635123e+03
3.5459721321e+01 1.3059636550e+03
3.5472453716e+01 1.3059638003e+03
3.5485186112e+01 1.3059639479e+03
3.5497918507e+01 1.3059640979e+03
3.5510650903e+01 1.3059642502e+03
3.5523383298e+01 1.3059644045e+03
3.5536115694e+01 1.3059645609e+03
3.5548848089e+01 1.3059647193e+03
3.5561580484e+01 1.3059648795e+03
3.5574312880e+01 1.3059650415e+03
3.5587045275e+01 1.3059652052e+03
3.5599777671e+01 1.3059653705e+03
3.5612510066e+01 1.3059655373e+03
3.5625242462e+01 1.3059657056e+03
3.5637974857e+01 1.3059658751e+03
3.5650707253e+01 1.3059660458e+03
3.5663439648e+01 1.3059662176e+03
3.5676172043e+01 1.3059663902e+03
3.5688904439e+01 1.3059665635e+03
3.5701636834e+01 1.3059667373e+03
3.5714369230e+01 1.3059669114e+03
3.5727101625e+01 1.3059670855e+03
3.5739834021e+01 1.3059672594e+03
3.5752566416e+01 1.3059674328e+03
3.5765298812e+01 1.3059676054e+03
3.5778031207e+01 1.3059677769e+03
3.5790763603e+01 1.3059679469e+03
3.5803495998e+01 1.3059681152e+03
3.5816228393e+01 1.3059682812e+03
3.5828960789e+01 1.3059684447e+03
3.5841693184e+01 1.3059686053e+03
3.5854425580e+01 1.3059687625e+03
3.5867157975e+01 1.3059689159e+03
3.5879890371e+01 1.3059690652e+03
3.5892622766e+01 1.3059692099e+03
3.5905355162e+01 1.3059693496e+03
3.5918087557e+01 1.3059694840e+03
3.5930819952e+01 1.3059696127e+03
3.5943552348e+01 1.3059697352e+03
3.5956284743e+01 1.3059698513e+03
3.5969017139e+01 1.3059699607e+03
3.5981749534e+01 1.3059700630e+03
3.5994481930e+01 1.3059701579e+03
3.6007214325e+01 1.3059702454e+03
3.6019946721e+01 1.3059703250e+03
3.6032679116e+01 1.3059703968e+03
3.6045411511e+01 1.3059704605e+03
3.6058143907e+01 1.3059705160e+03
3.6070876302e+01 1.3059705634e+03
3.6083608698e+01 1.3059706027e+03
3.6096341093e+01 1.3059706338e+03
3.6109073489e+01 1.3059706568e+03
3.6121805884e+01 1.3059706720e+03
3.6134538280e+01 1.3059706793e+03
3.6147270675e+01 1.3059706791e+03
3.6160003070e+01 1.3059706715e+03
3.6172735466e+01 1.3059706569e+03
3.6185467861e+01 1.3059706355e+03
3.6198200257e+01 1.3059706076e+03
3.6210932652e+01 1.3059705736e+03
3.6223665048e+01 1.3059705339e+03
3.6236397443e+01 1.3059704888e+03
3.6249129839e+01 1.3059704388e+03
3.6261862234e+01 1.3059703842e+03
3.6274594630e+01 1.3059703254e+03
3.6287327025e+01 1.3059702629e+03
3.6300059420e+01 1.3059701970e+03
3.6312791816e+01 1.3059701282e+03
3.6325524211e+01 1.3059700568e+03
3.6338256607e+01 1.3059699832e+03
3.6350989002e+01 1.3059699078e+03
3.6363721398e+01 1.3059698308e+03
3.6376453793e+01 1.3059697526e+03
3.6389186189e+01 1.3059696735e+03
3.6401918584e+01 1.3059695937e+03
3.6414650979e+01 1.3059695134e+03
3.6427383375e+01 1.3059694329e+03
3.6440115770e+01 1.3059693522e+03
3.6452848166e+01 1.3059692716e+03
3.6465580561e+01 1.3059691911e+03
3.6478312957e+01 1.3059691108e+03
3.6491045352e+01 1.3059690307e+03
3.6503777748e+01 1.3059689509e+03
3.6516510143e+01 1.3059688714e+03
3.6529242538e+01 1.3059687922e+03
3.6541974934e+01 1.3059687131e+03
3.6554707329e+01 1.3059686342e+03
3.6567439725e+01 1.3059685554e+03
3.6580172120e+01 1.3059684766e+03
3.6592904516e+01 1.3059683978e+03
3.6605636911e+01 1.3059683187e+03
3.6618369307e+01 1.3059682395e+03
3.6631101702e+01 1.3059681599e+03
3.6643834097e+01 1.3059680799e+03
3.6656566493e+01 1.3059679994e+03
3.6669298888e+01 1.3059679185e+03
3.6682031284e+01 1.3059678370e+03
3.6694763679e+01 1.3059677550e+03
3.6707496075e+01 1.3059676724e+03
3.6720228470e+01 1.3059675893e+03
3.6732960866e+01 1.3059675058e+03
3.6745693261e+01 1.3059674220e+03
3.6758425657e+01 1.3059673378e+03
3.6771158052e+01 1.3059672536e+03
3.6783890447e+01 1.3059671693e+03
3.6796622843e+01 1.3059670853e+03
3.6809355238e+01 1.3059670017e+03
3.6822087634e+01 1.3059669187e+03
3.6834820029e+01 1.3059668366e+03
3.6847552425e+01 1.3059667557e+03
3.6860284820e+01 1.3059666762e+03
3.6873017216e+01 1.3059665985e+03
3.6885749611e+01 1.3059665227e+03
3.6898482006e+01 1.3059664493e+03
3.6911214402e+01 1.3059663786e+03
3.6923946797e+01 1.3059663108e+03
3.6936679193e+01 1.3059662463e+03
3.6949411588e+01 1.3059661854e+03
3.6962143984e+01 1.3059661284e+03
3.6974876379e+01 1.3059660755e+03
3.6987608775e+01 1.3059660271e+03
3.7000341170e+01 1.3059659833e+03
3.7013073565e+01 1.3059659445e+03
3.7025805961e+01 1.3059659107e+03
3.7038538356e+01 1.3059658822e+03
3.7051270752e+01 1.3059658592e+03
3.7064003147e+01 1.3059658417e+03
3.7076735543e+01 1.3059658298e+03
3.7089467938e+01 1.3059658237e+03
3.7102200334e+01 1.3059658233e+03
3.7114932729e+01 1.3059658286e+03
3.7127665124e+01 1.3059658396e+03
3.7140397520e+01 1.3059658562e+03
3.7153129915e+01 1.3059658784e+03
3.7165862311e+01 1.3059659060e+03
3.7178594706e+01 1.3059659389e+03
3.7191327102e+01 1.3059659768e+03
3.7204059497e+01 1.3059660197e+03
3.7216791893e+01 1.3059660673e+03
3.7229524288e+01 1.3059661193e+03
3.7242256684e+01 1.3059661756e+03
3.7254989079e+01 1.3059662359e+03
3.7267721474e+01 1.3059662998e+03
3.7280453870e+01 1.3059663672e+03
3.7293186265e+01 1.3059664378e+03
3.7305918661e+01 1.3059665113e+03
3.7318651056e+01 1.3059665874e+03
3.7331383452e+01 1.3059666659e+03
3.7344115847e+01 1.3059667465e+03
3.7356848243e+01 1.3059668290e+03
3.7369580638e+01 1.3059669131e+03
3.7382313033e+01 1.3059669986e+03
3.7395045429e+01 1.3059670854e+03
3.7407777824e+01 1.3059671731e+03
3.7420510220e+01 1.3059672617e+03
3.7433242615e+01 1.3059673509e+03
3.7445975011e+01 1.3059674406e+03
3.7458707406e+01 1.3059675308e+03
3.7471439802e+01 1.3059676213e+03
3.7484172197e+01 1.3059677119e+03
3.7496904592e+01 1.3059678027e+03
3.7509636988e+01 1.3059678935e+03
3.7522369383e+01 1.3059679843e+03
3.7535101779e+01 1.3059680751e+03
3.7547834174e+01 1.3059681658e+03
3.7560566570e+01 1.3059682564e+03
3.7573298965e+01 1.3059683469e+03
3.7586031361e+01 1.3059684374e+03
3.7598763756e+01 1.3059685277e+03
3.7611496151e+01 1.3059686180e+03
3.7624228547e+01 1.3059687081e+03
3.7636960942e+01 1.3059687982e+03
3.7649693338e+01 1.3059688882e+03
3.7662425733e+01 1.3059689781e+03
3.7675158129e+01 1.3059690680e+03
3.7687890524e+01 1.3059691578e+03
3.7700622920e+01 1.3059692475e+03
3.7713355315e+01 1.3059693371e+03
3.7726087711e+01 1.3059694266e+03
3.7738820106e+01 1.3059695159e+03
3.7751552501e+01 1.3059696052e+03
3.7764284897e+01 1.3059696942e+03
3.7777017292e+01 1.3059697831e+03
3.7789749688e+01 1.3059698717e+03
3.7802482083e+01 1.3059699601e+03
3.7815214479e+01 1.3059700483e+03
3.7827946874e+01 1.3059701361e+03
3.7840679270e+01 1.3059702235e+03
3.7853411665e+01 1.3059703107e+03
3.7866144060e+01 1.3059703975e+03
3.7878876456e+01 1.3059704839e+03
3.7891608851e+01 1.3059705699e+03
3.7904341247e+01 1.3059706557e+03
3.7917073642e+01 1.3059707411e+03
3.7929806038e+01 1.3059708262e+03
3.7942538433e+01 1.3059709112e+03
3.7955270829e+01 1.3059709959e+03
3.7968003224e+01 1.3059710806e+03
3.7980735619e+01 1.3059711652e+03
3.7993468015e+01 1.3059712500e+03
3.8006200410e+01 1.3059713350e+03
3.8018932806e+01 1.3059714203e+03
3.8031665201e+01 1.3059715062e+03
3.8044397597e+01 1.3059715926e+03
3.8057129992e+01 1.3059716799e+03
3.8069862388e+01 1.3059717680e+03
3.8082594783e+01 1.3059718573e+03
3.8095327178e+01 1.3059719479e+03
3.8108059574e+01 1.3059720399e+03
3.8120791969e+01 1.3059721335e+03
3.8133524365e+01 1.3059722289e+03
3.8146256760e+01 1.3059723261e+03
3.8158989156e+01 1.3059724255e+03
3.8171721551e+01 1.3059725270e+03
3.8184453947e+01 1.3059726308e+03
3.8197186342e+01 1.3059727370e+03
3.8209918738e+01 1.3059728456e+03
3.8222651133e+01 1.3059729568e+03
3.8235383528e+01 1.3059730704e+03
3.8248115924e+01 1.3059731867e+03
3.8260848319e+01 1.3059733054e+03
3.8273580715e+01 1.3059734265e+03
3.8286313110e+01 1.3059735500e+03
3.8299045506e+01 1.3059736758e+03
3.8311777901e+01 1.3059738037e+03
3.8324510297e+01 1.3059739335e+03
3.8337242692e+01 1.3059740650e+03
3.8349975087e+01 1.3059741981e+03
3.8362707483e+01 1.3059743323e+03
3.8375439878e+01 1.3059744676e+03
3.8388172274e+01 1.3059746035e+03
3.8400904669e+01 1.3059747397e+03
3.8413637065e+01 1.3059748760e+03
3.8426369460e+01 1.3059750118e+03
3.8439101856e+01 1.3059751470e+03
3.8451834251e+01 1.3059752811e+03
3.8464566646e+01 1.3059754137e+03
3.8477299042e+01 1.3059755445e+03
3.8490031437e+01 1.3059756730e+03
3.8502763833e+01 1.3059757989e+03
3.8515496228e+01 1.3059759218e+03
3.8528228624e+01 1.3059760413e+03
3.8540961019e+01 1.3059761572e+03
3.8553693415e+01 1.3059762691e+03
3.8566425810e+01 1.3059763766e+03
3.8579158205e+01 1.3059764795e+03
3.8591890601e+01 1.3059765775e+03
3.8604622996e+01 1.3059766704e+03
3.8617355392e+01 1.3059767579e+03
3.8630087787e+01 1.3059768399e+03
3.8642820183e+01 1.3059769161e+03
3.8655552578e+01 1.3059769865e+03
3.8668284974e+01 1.3059770510e+03
3.8681017369e+01 1.3059771093e+03
3.8693749765e+01 1.3059771616e+03
3.8706482160e+01 1.3059772078e+03
3.8719214555e+01 1.3059772477e+03
3.8731946951e+01 1.3059772816e+03
3.8744679346e+01 1.3059773093e+03
3.8757411742e+01 1.3059773310e+03
3.8770144137e+01 1.3059773467e+03
3.8782876533e+01 1.3059773565e+03
3.8795608928e+01 1.3059773605e+03
3.8808341324e+01 1.3059773588e+03
3.8821073719e+01 1.3059773516e+03
3.8833806114e+01 1.3059773389e+03
3.8846538510e+01 1.3059773209e+03
3.8859270905e+01 1.3059772976e+03
3.8872003301e+01 1.3059772694e+03
3.8884735696e+01 1.3059772362e+03
3.8897468092e+01 1.3059771982e+03
3.8910200487e+01 1.3059771556e+03
3.8922932883e+01 1.3059771085e+03
3.8935665278e+01 1.3059770569e+03
3.8948397673e+01 1.3059770011e+03
3.8961130069e+01 1.3059769412e+03
3.8973862464e+01 1.3059768773e+03
3.8986594860e+01 1.3059768094e+03
3.8999327255e+01 1.3059767378e+03
3.9012059651e+01 1.3059766625e+03
3.9024792046e+01 1.3059765837e+03
3.9037524442e+01 1.3059765015e+03
3.9050256837e+01 1.3059764160e+03
3.9062989232e+01 1.3059763274e+03
3.9075721628e+01 1.3059762358e+03
3.9088454023e+01 1.3059761414e+03
3.9101186419e+01 1.3059760444e+03
3.9113918814e+01 1.3059759448e+03
3.9126651210e+01 1.3059758431e+03
3.9139383605e+01 1.3059757393e+03
3.9152116001e+01 1.3059756336e+03
3.9164848396e+01 1.3059755265e+03
3.9177580792e+01 1.3059754180e+03
3.9190313187e+01 1.3059753086e+03
3.9203045582e+01 1.3059751986e+03
3.9215777978e+01 1.3059750882e+03
3.9228510373e+01 1.3059749778e+03
3.9241242769e+01 1.3059748679e+03
3.9253975164e+01 1.3059747589e+03
3.9266707560e+01 1.3059746510e+03
3.9279439955e+01 1.3059745448e+03
3.9292172351e+01 1.3059744408e+03
3.9304904746e+01 1.3059743393e+03
3.9317637141e+01 1.3059742409e+03
3.9330369537e+01 1.3059741461e+03
3.9343101932e+01 1.3059740552e+03
3.9355834328e+01 1.3059739688e+03
3.9368566723e+01 1.3059738874e+03
3.9381299119e+01 1.3059738114e+03
3.9394031514e+01 1.3059737413e+03
3.9406763910e+01 1.3059736775e+03
3.9419496305e+01 1.3059736205e+03
3.9432228700e+01 1.3059735707e+03
3.9444961096e+01 1.3059735284e+03
3.9457693491e+01 1.3059734941e+03
3.9470425887e+01 1.3059734680e+03
3.9483158282e+01 1.3059734504e+03
3.9495890678e+01 1.3059734417e+03
3.9508623073e+01 1.3059734420e+03
3.9521355469e+01 1.3059734515e+03
3.9534087864e+01 1.3059734703e+03
3.9546820259e+01 1.3059734986e+03
3.9559552655e+01 1.3059735363e+03
3.9572285050e+01 1.3059735835e+03
3.9585017446e+01 1.3059736402e+03
3.9597749841e+01 1.3059737062e+03
3.9610482237e+01 1.3059737815e+03
3.9623214632e+01 1.3059738658e+03
3.9635947028e+01 1.3059739589e+03
3.9648679423e+01 1.3059740605e+03
3.9661411819e+01 1.3059741704e+03
3.9674144214e+01 1.3059742882e+03
3.9686876609e+01 1.3059744135e+03
3.9699609005e+01 1.3059745459e+03
3.9712341400e+01 1.3059746850e+03
3.9725073796e+01 1.3059748302e+03
3.9737806191e+01 1.3059749812e+03
3.9750538587e+01 1.3059751374e+03
3.9763270982e+01 1.3059752983e+03
3.9776003378e+01 1.3059754633e+03
3.9788735773e+01 1.3059756319e+03
3.9801468168e+01 1.3059758036e+03
3.9814200564e+01 1.3059759777e+03
3.9826932959e+01 1.3059761538e+03
3.9839665355e+01 1.3059763314e+03
3.9852397750e+01 1.3059765098e+03
3.9865130146e+01 1.3059766886e+03
3.9877862541e+01 1.3059768674e+03
3.9890594937e+01 1.3059770455e+03
3.9903327332e+01 1.3059772226e+03
3.9916059727e+01 1.3059773983e+03
3.9928792123e+01 1.3059775722e+03
3.9941524518e+01 1.3059777438e+03
3.9954256914e+01 1.3059779130e+03
3.9966989309e+01 1.3059780793e+03
3.9979721705e+01 1.3059782425e+03
3.9992454100e+01 1.3059784024e+03
4.0005186496e+01 1.3059785589e+03
4.0017918891e+01 1.3059787117e+03
4.0030651286e+01 1.3059788608e+03
4.0043383682e+01 1.3059790060e+03
4.0056116077e+01 1.3059791474e+03
4.0068848473e+01 1.3059792850e+03
4.0081580868e+01 1.3059794186e+03
4.0094313264e+01 1.3059795485e+03
4.0107045659e+01 1.3059796747e+03
4.0119778055e+01 1.3059797973e+03
4.0132510450e+01 1.3059799165e+03
4.0145242845e+01 1.3059800324e+03
4.0157975241e+01 1.3059801453e+03
4.0170707636e+01 1.3059802553e+03
4.0183440032e+01 1.3059803626e+03
4.0196172427e+01 1.3059804675e+03
4.0208904823e+01 1.3059805702e+03
4.0221637218e+01 1.3059806710e+03
4.0234369614e+01 1.3059807701e+03
4.0247102009e+01 1.3059808678e+03
4.0259834405e+01 1.3059809644e+03
4.0272566800e+01 1.3059810601e+03
4.0285299195e+01 1.3059811551e+03
4.0298031591e+01 1.3059812497e+03
4.0310763986e+01 1.3059813441e+03
4.0323496382e+01 1.3059814386e+03
4.0336228777e+01 1.3059815332e+03
4.0348961173e+01 1.3059816283e+03
4.0361693568e+01 1.3059817238e+03
4.0374425964e+01 1.3059818201e+03
4.0387158359e+01 1.3059819172e+03
4.0399890754e+01 1.3059820151e+03
4.0412623150e+01 1.3059821140e+03
4.0425355545e+01 1.3059822139e+03
4.0438087941e+01 1.3059823149e+03
4.0450820336e+01 1.3059824168e+03
4.0463552732e+01 1.3059825197e+03
4.0476285127e+01 1.3059826235e+03
4.0489017523e+01 1.3059827282e+03
4.0501749918e+01 1.3059828336e+03
4.0514482313e+01 1.3059829396e+03
4.0527214709e+01 1.3059830461e+03
4.0539947104e+01 1.3059831529e+03
4.0552679500e+01 1.3059832598e+03
4.0565411895e+01 1.3059833666e+03
4.0578144291e+01 1.3059834732e+03
4.0590876686e+01 1.3059835793e+03
4.0603609082e+01 1.3059836847e+03
4.0616341477e+01 1.3059837892e+03
4.0629073872e+01 1.3059838924e+03
4.0641806268e+01 1.3059839942e+03
4.0654538663e+01 1.3059840944e+03
4.0667271059e+01 1.3059841927e+03
4.0680003454e+01 1.3059842888e+03
4.0692735850e+01 1.3059843825e+03
4.0705468245e+01 1.3059844737e+03
4.0718200641e+01 1.3059845621e+03
4.0730933036e+01 1.3059846476e+03
4.0743665432e+01 1.3059847299e+03
4.0756397827e+01 1.3059848089e+03
4.0769130222e+01 1.3059848844e+03
4.0781862618e+01 1.3059849564e+03
4.0794595013e+01 1.3059850247e+03
4.0807327409e+01 1.3059850892e+03
4.0820059804e+01 1.3059851499e+03
4.0832792200e+01 1.3059852068e+03
4.0845524595e+01 1.3059852598e+03
4.0858256991e+01 1.3059853090e+03
4.0870989386e+01 1.3059853543e+03
4.0883721781e+01 1.3059853959e+03
4.0896454177e+01 1.3059854337e+03
4.0909186572e+01 1.3059854680e+03
4.0921918968e+01 1.3059854987e+03
4.0934651363e+01 1.3059855262e+03
4.0947383759e+01 1.3059855504e+03
4.0960116154e+01 1.3059855716e+03
4.0972848550e+01 1.3059855899e+03
4.0985580945e+01 1.3059856056e+03
4.0998313340e+01 1.3059856189e+03
4.1011045736e+01 1.3059856300e+03
4.1023778131e+01 1.3059856391e+03
4.1036510527e+01 1.3059856465e+03
4.1049242922e+01 1.3059856523e+03
4.1061975318e+01 1.3059856570e+03
4.1074707713e+01 1.3059856606e+03
4.1087440109e+01 1.3059856635e+03
4.1100172504e+01 1.3059856659e+03
4.1112904899e+01 1.3059856680e+03
4.1125637295e+01 1.3059856702e+03
4.1138369690e+01 1.3059856726e+03
4.1151102086e+01 1.3059856754e+03
4.1163834481e+01 1.3059856789e+03
4.1176566877e+01 1.3059856834e+03
4.1189299272e+01 1.3059856889e+03
4.1202031668e+01 1.3059856957e+03
4.1214764063e+01 1.3059857039e+03
4.1227496459e+01 1.3059857138e+03
4.1240228854e+01 1.3059857255e+03
4.1252961249e+01 1.3059857391e+03
4.1265693645e+01 1.3059857548e+03
4.1278426040e+01 1.3059857726e+03
4.1291158436e+01 1.3059857926e+03
4.1303890831e+01 1.3059858151e+03
4.1316623227e+01 1.3059858399e+03
4.1329355622e+01 1.3059858672e+03
4.1342088018e+01 1.3059858971e+03
4.1354820413e+01 1.3059859295e+03
4.1367552808e+01 1.3059859645e+03
4.1380285204e+01 1.3059860021e+03
4.1393017599e+01 1.3059860423e+03
4.1405749995e+01 1.3059860851e+03
4.1418482390e+01 1.3059861305e+03
4.1431214786e+01 1.3059861784e+03
4.1443947181e+01 1.3059862289e+03
4.1456679577e+01 1.3059862819e+03
4.1469411972e+01 1.3059863374e+03
4.1482144367e+01 1.3059863953e+03
4.1494876763e+01 1.3059864556e+03
4.1507609158e+01 1.3059865182e+03
4.1520341554e+01 1.3059865830e+03
4.1533073949e+01 1.3059866501e+03
4.1545806345e+01 1.3059867193e+03
4.1558538740e+01 1.3059867907e+03
4.1571271136e+01 1.3059868641e+03
4.1584003531e+01 1.3059869394e+03
4.1596735926e+01 1.3059870168e+03
4.1609468322e+01 1.3059870960e+03
4.1622200717e+01 1.3059871770e+03
4.1634933113e+01 1.3059872599e+03
4.1647665508e+01 1.3059873444e+03
4.1660397904e+01 1.3059874307e+03
4.1673130299e+01 1.3059875187e+03
4.1685862695e+01 1.3059876083e+03
4.1698595090e+01 1.3059876994e+03
4.1711327486e+01 1.3059877922e+03
4.1724059881e+01 1.3059878864e+03
4.1736792276e+01 1.3059879822e+03
4.1749524672e+01 1.3059880795e+03
4.1762257067e+01 1.3059881783e+03
4.1774989463e+01 1.3059882785e+03
4.1787721858e+01 1.3059883802e+03
4.1800454254e+01 1.3059884833e+03
4.1813186649e+01 1.3059885879e+03
4.1825919045e+01 1.3059886939e+03
4.1838651440e+01 1.3059888014e+03
4.1851383835e+01 1.3059889103e+03
4.1864116231e+01 1.3059890206e+03
4.1876848626e+01 1.3059891325e+03
4.1889581022e+01 1.3059892457e+03
4.1902313417e+01 1.3059893605e+03
4.1915045813e+01 1.3059894767e+03
4.1927778208e+01 1.3059895944e+03
4.1940510604e+01 1.3059897135e+03
4.1953242999e+01 1.3059898342e+03
4.1965975394e+01 1.3059899564e+03
4.1978707790e+01 1.3059900801e+03
4.1991440185e+01 1.3059902053e+03
4.2004172581e+01 1.3059903320e+03
4.2016904976e+01 1.3059904602e+03
4.2029637372e+01 1.3059905899e+03
4.2042369767e+01 1.3059907211e+03
4.2055102163e+01 1.3059908537e+03
4.2067834558e+01 1.3059909879e+03
4.2080566953e+01 1.3059911234e+03
4.2093299349e+01 1.3059912604e+03
4.2106031744e+01 1.3059913988e+03
4.2118764140e+01 1.3059915385e+03
4.2131496535e+01 1.3059916796e+03
4.2144228931e+01 1.3059918219e+03
4.2156961326e+01 1.3059919654e+03
4.2169693722e+01 1.3059921101e+03
4.2182426117e+01 1.3059922559e+03
4.2195158513e+01 1.3059924027e+03
4.2207890908e+01 1.3059925504e+03
4.2220623303e+01 1.3059926991e+03
4.2233355699e+01 1.3059928485e+03
4.2246088094e+01 1.3059929986e+03
4.2258820490e+01 1.3059931493e+03
4.2271552885e+01 1.3059933006e+03
4.2284285281e+01 1.3059934522e+03
4.2297017676e+01 1.3059936041e+03
4.2309750072e+01 1.3059937562e+03
4.2322482467e+01 1.3059939084e+03
4.2335214862e+01 1.3059940605e+03
4.2347947258e+01 1.3059942124e+03
4.2360679653e+01 1.3059943640e+03
4.2373412049e+01 1.3059945152e+03
4.2386144444e+01 1.3059946659e+03
4.2398876840e+01 1.3059948159e+03
4.2411609235e+01 1.3059949651e+03
4.2424341631e+01 1.3059951134e+03
4.2437074026e+01 1.3059952607e+03
4.2449806421e+01 1.3059954067e+03
4.2462538817e+01 1.3059955516e+03
4.2475271212e+01 1.3059956950e+03
4.2488003608e+01 1.3059958369e+03
4.2500736003e+01 1.3059959773e+03
4.2513468399e+01 1.3059961159e+03
4.2526200794e+01 1.3059962527e+03
4.2538933190e+01 1.3059963876e+03
4.2551665585e+01 1.3059965205e+03
4.2564397980e+01 1.3059966514e+03
4.2577130376e+01 1.3059967801e+03
4.2589862771e+01 1.3059969066e+03
4.2602595167e+01 1.3059970308e+03
4.2615327562e+01 1.3059971526e+03
4.2628059958e+01 1.3059972720e+03
4.2640792353e+01 1.3059973890e+03
4.2653524749e+01 1.3059975034e+03
4.2666257144e+01 1.3059976153e+03
4.2678989540e+01 1.3059977246e+03
4.2691721935e+01 1.3059978313e+03
4.2704454330e+01 1.3059979354e+03
4.2717186726e+01 1.3059980368e+03
4.2729919121e+01 1.3059981355e+03
4.2742651517e+01 1.3059982315e+03
4.2755383912e+01 1.3059983248e+03
4.2768116308e+01 1.3059984155e+03
4.2780848703e+01 1.3059985034e+03
4.2793581099e+01 1.3059985886e+03
4.2806313494e+01 1.3059986712e+03
4.2819045889e+01 1.3059987510e+03
4.2831778285e+01 1.3059988282e+03
4.2844510680e+01 1.3059989028e+03
4.2857243076e+01 1.3059989747e+03
4.2869975471e+01 1.3059990440e+03
4.2882707867e+01 1.3059991108e+03
4.2895440262e+01 1.3059991750e+03
4.2908172658e+01 1.3059992366e+03
4.2920905053e+01 1.3059992958e+03
4.2933637448e+01 1.3059993526e+03
4.2946369844e+01 1.3059994070e+03
4.2959102239e+01 1.3059994590e+03
4.2971834635e+01 1.3059995087e+03
4.2984567030e+01 1.3059995562e+03
4.2997299426e+01 1.3059996015e+03
4.3010031821e+01 1.3059996446e+03
4.3022764217e+01 1.3059996857e+03
4.3035496612e+01 1.3059997248e+03
4.3048229007e+01 1.3059997620e+03
4.3060961403e+01 1.3059997973e+03
4.3073693798e+01 1.3059998309e+03
4.3086426194e+01 1.3059998627e+03
4.3099158589e+01 1.3059998930e+03
4.3111890985e+01 1.3059999217e+03
4.3124623380e+01 1.3059999490e+03
4.3137355776e+01 1.3059999749e+03
4.3150088171e+01 1.3059999996e+03
4.3162820567e+01 1.3060000231e+03
4.3175552962e+01 1.3060000456e+03
4.3188285357e+01 1.3060000671e+03
4.3201017753e+01 1.3060000877e+03
4.3213750148e+01 1.3060001076e+03
4.3226482544e+01 1.3060001268e+03
4.3239214939e+01 1.3060001454e+03
4.3251947335e+01 1.3060001636e+03
4.3264679730e+01 1.3060001813e+03
4.3277412126e+01 1.3060001988e+03
4.3290144521e+01 1.3060002160e+03
4.3302876916e+01 1.3060002332e+03
4.3315609312e+01 1.3060002503e+03
4.3328341707e+01 1.3060002675e+03
4.3341074103e+01 1.3060002848e+03
4.3353806498e+01 1.3060003022e+03
4.3366538894e+01 1.3060003200e+03
4.3379271289e+01 1.3060003381e+03
4.3392003685e+01 1.3060003565e+03
4.3404736080e+01 1.3060003755e+03
4.3417468475e+01 1.3060003949e+03
4.3430200871e+01 1.3060004148e+03
4.3442933266e+01 1.3060004353e+03
4.3455665662e+01 1.3060004564e+03
4.3468398057e+01 1.3060004781e+03
4.3481130453e+01 1.3060005005e+03
4.3493862848e+01 1.3060005236e+03
4.3506595244e+01 1.3060005474e+03
4.3519327639e+01 1.3060005719e+03
4.3532060034e+01 1.3060005970e+03
4.3544792430e+01 1.3060006229e+03
4.3557524825e+01 1.3060006494e+03
4.3570257221e+01 1.3060006767e+03
4.3582989616e+01 1.3060007046e+03
4.3595722012e+01 1.3060007332e+03
4.3608454407e+01 1.3060007625e+03
4.3621186803e+01 1.3060007923e+03
4.3633919198e+01 1.3060008228e+03
4.3646651594e+01 1.3060008539e+03
4.3659383989e+01 1.3060008855e+03
4.3672116384e+01 1.3060009176e+03
4.3684848780e+01 1.3060009502e+03
4.3697581175e+01 1.3060009832e+03
4.3710313571e+01 1.3060010167e+03
4.3723045966e+01 1.3060010505e+03
4.3735778362e+01 1.3060010847e+03
4.3748510757e+01 1.3060011192e+03
4.3761243153e+01 1.3060011540e+03
4.3773975548e+01 1.3060011890e+03
4.3786707943e+01 1.3060012242e+03
4.3799440339e+01 1.3060012595e+03
4.3812172734e+01 1.3060012949e+03
4.3824905130e+01 1.3060013304e+03
4.3837637525e+01 1.3060013659e+03
4.3850369921e+01 1.3060014013e+03
4.3863102316e+01 1.3060014367e+03
4.3875834712e+01 1.3060014720e+03
4.3888567107e+01 1.3060015071e+03
4.3901299502e+01 1.3060015419e+03
4.3914031898e+01 1.3060015766e+03
4.3926764293e+01 1.3060016109e+03
4.3939496689e+01 1.3060016449e+03
4.3952229084e+01 1.3060016785e+03
4.3964961480e+01 1.3060017116e+03
4.3977693875e+01 1.3060017443e+03
4.3990426271e+01 1.3060017764e+03
4.4003158666e+01 1.3060018081e+03
4.4015891061e+01 1.3060018391e+03
4.4028623457e+01 1.3060018694e+03
4.4041355852e+01 1.3060018992e+03
4.4054088248e+01 1.3060019282e+03
4.4066820643e+01 1.3060019564e+03
4.4079553039e+01 1.3060019840e+03
4.4092285434e+01 1.3060020107e+03
4.4105017830e+01 1.3060020366e+03
4.4117750225e+01 1.3060020617e+03
4.4130482621e+01 1.3060020859e+03
