# freq_w_over_2pi_THz  G_paper_avg_MW_m^-2_K^-1_THz^-1  G_paper_stderr_MW_m^-2_K^-1_THz^-1
# Averaged over 8 jobs
3.0736002610e+01 3.7168953564e-01 3.4572726260e-02
3.0748735005e+01 3.7276438395e-01 3.4770568343e-02
3.0761467401e+01 3.7397863021e-01 3.4919506623e-02
3.0774199796e+01 3.7533050563e-01 3.5022153844e-02
3.0786932192e+01 3.7681886891e-01 3.5083731043e-02
3.0799664587e+01 3.7844284626e-01 3.5110137258e-02
3.0812396983e+01 3.8019929719e-01 3.5108633144e-02
3.0825129378e+01 3.8208820180e-01 3.5087452633e-02
3.0837861773e+01 3.8410706524e-01 3.5055973163e-02
3.0850594169e+01 3.8625392338e-01 3.5023825677e-02
3.0863326564e+01 3.8852720799e-01 3.5001159144e-02
3.0876058960e+01 3.9092430765e-01 3.4998129846e-02
3.0888791355e+01 3.9344251153e-01 3.5024234457e-02
3.0901523751e+01 3.9607695605e-01 3.5088043406e-02
3.0914256146e+01 3.9882533185e-01 3.5197133678e-02
3.0926988542e+01 4.0168043049e-01 3.5357132887e-02
3.0939720937e+01 4.0463665660e-01 3.5571939567e-02
3.0952453333e+01 4.0768663764e-01 3.5843168538e-02
3.0965185728e+01 4.1082163533e-01 3.6170466994e-02
3.0977918123e+01 4.1403104927e-01 3.6550614591e-02
3.0990650519e+01 4.1730373427e-01 3.6978953109e-02
3.1003382914e+01 4.2062621129e-01 3.7448540377e-02
3.1016115310e+01 4.2398463454e-01 3.7950756369e-02
3.1028847705e+01 4.2736285728e-01 3.8475795391e-02
3.1041580101e+01 4.3074447270e-01 3.9013061570e-02
3.1054312496e+01 4.3410998919e-01 3.9550602498e-02
3.1067044892e+01 4.3744061101e-01 4.0076922882e-02
3.1079777287e+01 4.4071510465e-01 4.0579734081e-02
3.1092509682e+01 4.4391384299e-01 4.1047884642e-02
3.1105242078e+01 4.4701377375e-01 4.1470255401e-02
3.1117974473e+01 4.4999417096e-01 4.1836140491e-02
3.1130706869e+01 4.5283249654e-01 4.2136436795e-02
3.1143439264e+01 4.5550682273e-01 4.2362757630e-02
3.1156171660e+01 4.5799660017e-01 4.2507797575e-02
3.1168904055e+01 4.6028083103e-01 4.2565778902e-02
3.1181636451e+01 4.6234121165e-01 4.2532850714e-02
3.1194368846e+01 4.6416005339e-01 4.2406535471e-02
3.1207101241e+01 4.6572087192e-01 4.2185633808e-02
3.1219833637e+01 4.6701003472e-01 4.1871522300e-02
3.1232566032e+01 4.6801429221e-01 4.1467001308e-02
3.1245298428e+01 4.6872580656e-01 4.0977121957e-02
3.1258030823e+01 4.6913617811e-01 4.0409019384e-02
3.1270763219e+01 4.6924094527e-01 3.9771444614e-02
3.1283495614e+01 4.6903801006e-01 3.9075543376e-02
3.1296228010e+01 4.6852841802e-01 3.8334590891e-02
3.1308960405e+01 4.6771569501e-01 3.7563505254e-02
3.1321692800e+01 4.6660527768e-01 3.6778725918e-02
3.1334425196e+01 4.6520646897e-01 3.5998724254e-02
3.1347157591e+01 4.6353018319e-01 3.5242293647e-02
3.1359889987e+01 4.6159040239e-01 3.4529070877e-02
3.1372622382e+01 4.5940230228e-01 3.3878488243e-02
3.1385354778e+01 4.5698409871e-01 3.3308881686e-02
3.1398087173e+01 4.5435376080e-01 3.2836783598e-02
3.1410819569e+01 4.5153288321e-01 3.2475286943e-02
3.1423551964e+01 4.4854388947e-01 3.2234746087e-02
3.1436284360e+01 4.4540797761e-01 3.2120173887e-02
3.1449016755e+01 4.4214994941e-01 3.2131820873e-02
3.1461749150e+01 4.3879253059e-01 3.2266105320e-02
3.1474481546e+01 4.3535915080e-01 3.2514018531e-02
3.1487213941e+01 4.3187450067e-01 3.2863593762e-02
3.1499946337e+01 4.2836030045e-01 3.3299776632e-02
3.1512678732e+01 4.2483908349e-01 3.3806025848e-02
3.1525411128e+01 4.2133205373e-01 3.4364304566e-02
3.1538143523e+01 4.1785884554e-01 3.4957514101e-02
3.1550875919e+01 4.1443887460e-01 3.5568741035e-02
3.1563608314e+01 4.1108908977e-01 3.6182038184e-02
3.1576340709e+01 4.0782510293e-01 3.6783851753e-02
3.1589073105e+01 4.0466110733e-01 3.7361546845e-02
3.1601805500e+01 4.0160991523e-01 3.7904643591e-02
3.1614537896e+01 3.9868190576e-01 3.8404465280e-02
3.1627270291e+01 3.9588602716e-01 3.8854419406e-02
3.1640002687e+01 3.9322997374e-01 3.9249043326e-02
3.1652735082e+01 3.9071995501e-01 3.9584843480e-02
3.1665467478e+01 3.8835954874e-01 3.9859600919e-02
3.1678199873e+01 3.8615242409e-01 4.0072326896e-02
3.1690932268e+01 3.8409963924e-01 4.0223475776e-02
3.1703664664e+01 3.8220171612e-01 4.0313926418e-02
3.1716397059e+01 3.8045792084e-01 4.0345438375e-02
3.1729129455e+01 3.7886707070e-01 4.0320671958e-02
3.1741861850e+01 3.7742608732e-01 4.0242371315e-02
3.1754594246e+01 3.7613191949e-01 4.0113880018e-02
3.1767326641e+01 3.7498044026e-01 3.9938518811e-02
3.1780059037e+01 3.7396776525e-01 3.9719765338e-02
3.1792791432e+01 3.7308875998e-01 3.9461079034e-02
3.1805523827e+01 3.7233818273e-01 3.9165455322e-02
3.1818256223e+01 3.7171070861e-01 3.8836393089e-02
3.1830988618e+01 3.7119995980e-01 3.8476416020e-02
3.1843721014e+01 3.7080105537e-01 3.8088229948e-02
3.1856453409e+01 3.7050743770e-01 3.7674029495e-02
3.1869185805e+01 3.7031224985e-01 3.7235692931e-02
3.1881918200e+01 3.7020946109e-01 3.6774713676e-02
3.1894650596e+01 3.7019271676e-01 3.6292670238e-02
3.1907382991e+01 3.7025536082e-01 3.5790325769e-02
3.1920115387e+01 3.7039007297e-01 3.5268672337e-02
3.1932847782e+01 3.7058934996e-01 3.4728074748e-02
3.1945580177e+01 3.7084702528e-01 3.4169357212e-02
3.1958312573e+01 3.7115442111e-01 3.3592763747e-02
3.1971044968e+01 3.7150426130e-01 3.2998575164e-02
3.1983777364e+01 3.7188770948e-01 3.2386965507e-02
3.1996509759e+01 3.7229765021e-01 3.1758455214e-02
3.2009242155e+01 3.7272490613e-01 3.1113525711e-02
3.2021974550e+01 3.7316068916e-01 3.0452393460e-02
3.2034706946e+01 3.7359553026e-01 2.9775775081e-02
3.2047439341e+01 3.7402113735e-01 2.9084495203e-02
3.2060171736e+01 3.7442815319e-01 2.8379450296e-02
3.2072904132e+01 3.7480708733e-01 2.7661675126e-02
3.2085636527e+01 3.7514911510e-01 2.6932193201e-02
3.2098368923e+01 3.7544497499e-01 2.6192752372e-02
3.2111101318e+01 3.7568648445e-01 2.5444895882e-02
3.2123833714e+01 3.7586406310e-01 2.4690333450e-02
3.2136566109e+01 3.7597068445e-01 2.3930951650e-02
3.2149298505e+01 3.7599894543e-01 2.3169266207e-02
3.2162030900e+01 3.7594088466e-01 2.2407491546e-02
3.2174763295e+01 3.7579113876e-01 2.1648449455e-02
3.2187495691e+01 3.7554399850e-01 2.0894821650e-02
3.2200228086e+01 3.7519465670e-01 2.0150035263e-02
3.2212960482e+01 3.7473979583e-01 1.9417508295e-02
3.2225692877e+01 3.7417567942e-01 1.8700665594e-02
3.2238425273e+01 3.7350149386e-01 1.8003539046e-02
3.2251157668e+01 3.7271605304e-01 1.7330512982e-02
3.2263890064e+01 3.7181936615e-01 1.6685822336e-02
3.2276622459e+01 3.7081225491e-01 1.6073933838e-02
3.2289354854e+01 3.6969676988e-01 1.5499890825e-02
3.2302087250e+01 3.6847632100e-01 1.4967940234e-02
3.2314819645e+01 3.6715288887e-01 1.4482897068e-02
3.2327552041e+01 3.6573221844e-01 1.4048842404e-02
3.2340284436e+01 3.6421803847e-01 1.3669479176e-02
3.2353016832e+01 3.6261518489e-01 1.3347426836e-02
3.2365749227e+01 3.6092990029e-01 1.3084683283e-02
3.2378481623e+01 3.5916687881e-01 1.2881982524e-02
3.2391214018e+01 3.5733242386e-01 1.2738812157e-02
3.2403946414e+01 3.5543067670e-01 1.2653443516e-02
3.2416678809e+01 3.5346795727e-01 1.2623031445e-02
3.2429411204e+01 3.5144774869e-01 1.2643687426e-02
3.2442143600e+01 3.4937532419e-01 1.2711210278e-02
3.2454875995e+01 3.4725293574e-01 1.2820724413e-02
3.2467608391e+01 3.4508394435e-01 1.2967374308e-02
3.2480340786e+01 3.4287028575e-01 1.3146733475e-02
3.2493073182e+01 3.4061245226e-01 1.3354087012e-02
3.2505805577e+01 3.3831109666e-01 1.3586294719e-02
3.2518537973e+01 3.3596537484e-01 1.3840258339e-02
3.2531270368e+01 3.3357344118e-01 1.4113913076e-02
3.2544002763e+01 3.3113326278e-01 1.4405820100e-02
3.2556735159e+01 3.2864090858e-01 1.4715363600e-02
3.2569467554e+01 3.2609286142e-01 1.5042368003e-02
3.2582199950e+01 3.2348474138e-01 1.5387075249e-02
3.2594932345e+01 3.2081161949e-01 1.5750129153e-02
3.2607664741e+01 3.1806836785e-01 1.6132449639e-02
3.2620397136e+01 3.1524987674e-01 1.6534832858e-02
3.2633129532e+01 3.1235143460e-01 1.6958220521e-02
3.2645861927e+01 3.0936726649e-01 1.7402595757e-02
3.2658594322e+01 3.0629444350e-01 1.7868200506e-02
3.2671326718e+01 3.0312843303e-01 1.8354403078e-02
3.2684059113e+01 2.9986727016e-01 1.8860004282e-02
3.2696791509e+01 2.9650863391e-01 1.9383315175e-02
3.2709523904e+01 2.9305224506e-01 1.9921857128e-02
3.2722256300e+01 2.8949964505e-01 2.0472773249e-02
3.2734988695e+01 2.8585250852e-01 2.1032619123e-02
3.2747721091e+01 2.8211540692e-01 2.1597661827e-02
3.2760453486e+01 2.7829404479e-01 2.2163526066e-02
3.2773185881e+01 2.7439614582e-01 2.2725995537e-02
3.2785918277e+01 2.7043066482e-01 2.3280688188e-02
3.2798650672e+01 2.6640877158e-01 2.3823094581e-02
3.2811383068e+01 2.6234319592e-01 2.4349269455e-02
3.2824115463e+01 2.5824830172e-01 2.4855113680e-02
3.2836847859e+01 2.5414029007e-01 2.5337295987e-02
3.2849580254e+01 2.5003601794e-01 2.5792603056e-02
3.2862312650e+01 2.4595359842e-01 2.6218649469e-02
3.2875045045e+01 2.4191287799e-01 2.6613591111e-02
3.2887777441e+01 2.3793396589e-01 2.6976227653e-02
3.2900509836e+01 2.3403763156e-01 2.7305983294e-02
3.2913242231e+01 2.3024406597e-01 2.7602831012e-02
3.2925974627e+01 2.2657492325e-01 2.7867694675e-02
3.2938707022e+01 2.2305044200e-01 2.8101912672e-02
3.2951439418e+01 2.1969060842e-01 2.8307299782e-02
3.2964171813e+01 2.1651417446e-01 2.8486092948e-02
3.2976904209e+01 2.1353996369e-01 2.8641245170e-02
3.2989636604e+01 2.1078360543e-01 2.8775410051e-02
3.3002369000e+01 2.0826016107e-01 2.8891531906e-02
3.3015101395e+01 2.0598264260e-01 2.8992621422e-02
3.3027833790e+01 2.0396175175e-01 2.9081288148e-02
3.3040566186e+01 2.0220631802e-01 2.9160019279e-02
3.3053298581e+01 2.0072217962e-01 2.9230653068e-02
3.3066030977e+01 1.9951349870e-01 2.9294726062e-02
3.3078763372e+01 1.9858018991e-01 2.9352742588e-02
3.3091495768e+01 1.9792139048e-01 2.9405085574e-02
3.3104228163e+01 1.9753261245e-01 2.9451141423e-02
3.3116960559e+01 1.9740659700e-01 2.9489727267e-02
3.3129692954e+01 1.9753434766e-01 2.9519272780e-02
3.3142425349e+01 1.9790323070e-01 2.9537446791e-02
3.3155157745e+01 1.9849985146e-01 2.9541920950e-02
3.3167890140e+01 1.9930675764e-01 2.9529768481e-02
3.3180622536e+01 2.0030644430e-01 2.9498406462e-02
3.3193354931e+01 2.0147824894e-01 2.9445022513e-02
3.3206087327e+01 2.0280124648e-01 2.9367272762e-02
3.3218819722e+01 2.0425242338e-01 2.9262895125e-02
3.3231552118e+01 2.0580747868e-01 2.9130507551e-02
3.3244284513e+01 2.0744342493e-01 2.8969011411e-02
3.3257016908e+01 2.0913458399e-01 2.8777930759e-02
3.3269749304e+01 2.1085657386e-01 2.8557759943e-02
3.3282481699e+01 2.1258513898e-01 2.8309962186e-02
3.3295214095e+01 2.1429595268e-01 2.8036137186e-02
3.3307946490e+01 2.1596597949e-01 2.7739059645e-02
3.3320678886e+01 2.1757311900e-01 2.7422383795e-02
3.3333411281e+01 2.1909706345e-01 2.7090206359e-02
3.3346143677e+01 2.2051784345e-01 2.6747304334e-02
3.3358876072e+01 2.2181781995e-01 2.6399188474e-02
3.3371608468e+01 2.2298146257e-01 2.6050797643e-02
3.3384340863e+01 2.2399497466e-01 2.5708794114e-02
3.3397073258e+01 2.2484618595e-01 2.5378572104e-02
3.3409805654e+01 2.2552606269e-01 2.5066093987e-02
3.3422538049e+01 2.2602687060e-01 2.4776644428e-02
3.3435270445e+01 2.2634394254e-01 2.4515388286e-02
3.3448002840e+01 2.2647400441e-01 2.4286793274e-02
3.3460735236e+01 2.2641610528e-01 2.4094213916e-02
3.3473467631e+01 2.2617220810e-01 2.3940460916e-02
3.3486200027e+01 2.2574552398e-01 2.3827333451e-02
3.3498932422e+01 2.2514149715e-01 2.3755632911e-02
3.3511664817e+01 2.2436717549e-01 2.3725130147e-02
3.3524397213e+01 2.2343112198e-01 2.3734457953e-02
3.3537129608e+01 2.2234433385e-01 2.3781946195e-02
3.3549862004e+01 2.2111747622e-01 2.3864618286e-02
3.3562594399e+01 2.1976336559e-01 2.3979229697e-02
3.3575326795e+01 2.1829590713e-01 2.4121964231e-02
3.3588059190e+01 2.1672898913e-01 2.4288814586e-02
3.3600791586e+01 2.1507759863e-01 2.4475200647e-02
3.3613523981e+01 2.1335672261e-01 2.4676802260e-02
3.3626256376e+01 2.1158157099e-01 2.4889029372e-02
3.3638988772e+01 2.0976716262e-01 2.5107363475e-02
3.3651721167e+01 2.0792854701e-01 2.5327416759e-02
3.3664453563e+01 2.0608003714e-01 2.5544862197e-02
3.3677185958e+01 2.0423567078e-01 2.5755581325e-02
3.3689918354e+01 2.0240841567e-01 2.5955592551e-02
3.3702650749e+01 2.0061098391e-01 2.6141242516e-02
3.3715383145e+01 1.9885412480e-01 2.6308690615e-02
3.3728115540e+01 1.9714845634e-01 2.6454831673e-02
3.3740847935e+01 1.9550312403e-01 2.6576750237e-02
3.3753580331e+01 1.9392604228e-01 2.6671595532e-02
3.3766312726e+01 1.9242372972e-01 2.6737049478e-02
3.3779045122e+01 1.9100206992e-01 2.6771323740e-02
3.3791777517e+01 1.8966472039e-01 2.6772802581e-02
3.3804509913e+01 1.8841463506e-01 2.6740580480e-02
3.3817242308e+01 1.8725320942e-01 2.6674080755e-02
3.3829974704e+01 1.8618104834e-01 2.6573561990e-02
3.3842707099e+01 1.8519707101e-01 2.6439783624e-02
3.3855439495e+01 1.8429909864e-01 2.6274061165e-02
3.3868171890e+01 1.8348436481e-01 2.6078659575e-02
3.3880904285e+01 1.8274856781e-01 2.5856336961e-02
3.3893636681e+01 1.8208705094e-01 2.5610650849e-02
3.3906369076e+01 1.8149413923e-01 2.5345925608e-02
3.3919101472e+01 1.8096321486e-01 2.5066808705e-02
3.3931833867e+01 1.8048744375e-01 2.4778872973e-02
3.3944566263e+01 1.8005975017e-01 2.4488238683e-02
3.3957298658e+01 1.7967254928e-01 2.4201064218e-02
3.3970031054e+01 1.7931797000e-01 2.3923961583e-02
3.3982763449e+01 1.7898796322e-01 2.3663355048e-02
3.3995495844e+01 1.7867552526e-01 2.3425965760e-02
3.4008228240e+01 1.7837252212e-01 2.3217332393e-02
3.4020960635e+01 1.7807215519e-01 2.3042956836e-02
3.4033693031e+01 1.7776767328e-01 2.2907105086e-02
3.4046425426e+01 1.7745284626e-01 2.2812893679e-02
3.4059157822e+01 1.7712224266e-01 2.2762158028e-02
3.4071890217e+01 1.7677069366e-01 2.2755221297e-02
3.4084622613e+01 1.7639480581e-01 2.2791381171e-02
3.4097355008e+01 1.7599115973e-01 2.2868012073e-02
3.4110087403e+01 1.7555734703e-01 2.2981481810e-02
3.4122819799e+01 1.7509257316e-01 2.3127258561e-02
3.4135552194e+01 1.7459634333e-01 2.3299747582e-02
3.4148284590e+01 1.7406904374e-01 2.3492890208e-02
3.4161016985e+01 1.7351304994e-01 2.3700521668e-02
3.4173749381e+01 1.7293017568e-01 2.3916272191e-02
3.4186481776e+01 1.7232493564e-01 2.4134320692e-02
3.4199214172e+01 1.7170065999e-01 2.4348999427e-02
3.4211946567e+01 1.7106378359e-01 2.4555676286e-02
3.4224678962e+01 1.7041929204e-01 2.4750148160e-02
3.4237411358e+01 1.6977419957e-01 2.4929437367e-02
3.4250143753e+01 1.6913459429e-01 2.5091212478e-02
3.4262876149e+01 1.6850954340e-01 2.5234780015e-02
3.4275608544e+01 1.6790568775e-01 2.5359996124e-02
3.4288340940e+01 1.6733099181e-01 2.5467773154e-02
3.4301073335e+01 1.6679334455e-01 2.5560323823e-02
3.4313805731e+01 1.6630073393e-01 2.5640600866e-02
3.4326538126e+01 1.6585969450e-01 2.5712163189e-02
3.4339270522e+01 1.6547816294e-01 2.5779427413e-02
3.4352002917e+01 1.6516221047e-01 2.5847280508e-02
3.4364735312e+01 1.6491759379e-01 2.5920897838e-02
3.4377467708e+01 1.6474914007e-01 2.6005335363e-02
3.4390200103e+01 1.6466135841e-01 2.6105687211e-02
3.4402932499e+01 1.6465676127e-01 2.6226335318e-02
3.4415664894e+01 1.6473703702e-01 2.6371192666e-02
3.4428397290e+01 1.6490332882e-01 2.6543401477e-02
3.4441129685e+01 1.6515496997e-01 2.6744975906e-02
3.4453862081e+01 1.6549043089e-01 2.6976924646e-02
3.4466594476e+01 1.6590633023e-01 2.7238922815e-02
3.4479326871e+01 1.6639806649e-01 2.7529515528e-02
3.4492059267e+01 1.6696092376e-01 2.7846258533e-02
3.4504791662e+01 1.6758719209e-01 2.8185601864e-02
3.4517524058e+01 1.6826910616e-01 2.8543107973e-02
3.4530256453e+01 1.6899817024e-01 2.8913959480e-02
3.4542988849e+01 1.6976357952e-01 2.9292399943e-02
3.4555721244e+01 1.7055457214e-01 2.9672641459e-02
3.4568453640e+01 1.7136042667e-01 3.0049048445e-02
3.4581186035e+01 1.7216733178e-01 3.0415325565e-02
3.4593918430e+01 1.7296331549e-01 3.0766124667e-02
3.4606650826e+01 1.7373571489e-01 3.1096165635e-02
3.4619383221e+01 1.7447117013e-01 3.1400631841e-02
3.4632115617e+01 1.7515672932e-01 3.1675179364e-02
3.4644848012e+01 1.7577857214e-01 3.1916031792e-02
3.4657580408e+01 1.7632507377e-01 3.2120282522e-02
3.4670312803e+01 1.7678398401e-01 3.2285484212e-02
3.4683045199e+01 1.7714369895e-01 3.2410000119e-02
3.4695777594e+01 1.7739371741e-01 3.2492747908e-02
3.4708509989e+01 1.7752488043e-01 3.2533532943e-02
3.4721242385e+01 1.7752797946e-01 3.2532485258e-02
3.4733974780e+01 1.7739559951e-01 3.2490578146e-02
3.4746707176e+01 1.7712209942e-01 3.2409356645e-02
3.4759439571e+01 1.7670182621e-01 3.2290719357e-02
3.4772171967e+01 1.7613121358e-01 3.2137427305e-02
3.4784904362e+01 1.7540874401e-01 3.1952419672e-02
3.4797636758e+01 1.7453279994e-01 3.1739091302e-02
3.4810369153e+01 1.7350407388e-01 3.1501348115e-02
3.4823101549e+01 1.7232452456e-01 3.1243207876e-02
3.4835833944e+01 1.7099636394e-01 3.0969010626e-02
3.4848566339e+01 1.6952411287e-01 3.0683443551e-02
3.4861298735e+01 1.6791327465e-01 3.0391207523e-02
3.4874031130e+01 1.6616972842e-01 3.0097078329e-02
3.4886763526e+01 1.6430051155e-01 2.9805760531e-02
3.4899495921e+01 1.6231297704e-01 2.9521932956e-02
3.4912228317e+01 1.6021639904e-01 2.9250264738e-02
3.4924960712e+01 1.5801925660e-01 2.8994935537e-02
3.4937693108e+01 1.5573045451e-01 2.8759703011e-02
3.4950425503e+01 1.5335972081e-01 2.8548127236e-02
3.4963157898e+01 1.5091660113e-01 2.8363089711e-02
3.4975890294e+01 1.4841088638e-01 2.8207029544e-02
3.4988622689e+01 1.4585104456e-01 2.8081123770e-02
3.5001355085e+01 1.4324686580e-01 2.7986521344e-02
3.5014087480e+01 1.4060681189e-01 2.7923262188e-02
3.5026819876e+01 1.3793918549e-01 2.7890624992e-02
3.5039552271e+01 1.3525155049e-01 2.7887054327e-02
3.5052284667e+01 1.3255096855e-01 2.7910402617e-02
3.5065017062e+01 1.2984423554e-01 2.7958010661e-02
3.5077749457e+01 1.2713696511e-01 2.8026305634e-02
3.5090481853e+01 1.2443472694e-01 2.8111630012e-02
3.5103214248e+01 1.2174203277e-01 2.8209823898e-02
3.5115946644e+01 1.1906257873e-01 2.8316276924e-02
3.5128679039e+01 1.1639962744e-01 2.8426347386e-02
3.5141411435e+01 1.1375658265e-01 2.8535802362e-02
3.5154143830e+01 1.1113496453e-01 2.8639711528e-02
3.5166876226e+01 1.0853719411e-01 2.8733895944e-02
3.5179608621e+01 1.0596433373e-01 2.8813982381e-02
3.5192341016e+01 1.0341750417e-01 2.8876099236e-02
3.5205073412e+01 1.0089794723e-01 2.8916688399e-02
3.5217805807e+01 9.8406151712e-02 2.8932437360e-02
3.5230538203e+01 9.5942590392e-02 2.8920452424e-02
3.5243270598e+01 9.3508438195e-02 2.8878318600e-02
3.5256002994e+01 9.1103722462e-02 2.8803719711e-02
3.5268735389e+01 8.8729506083e-02 2.8695027194e-02
3.5281467785e+01 8.6386895917e-02 2.8551088120e-02
3.5294200180e+01 8.4076581153e-02 2.8370576733e-02
3.5306932576e+01 8.1800035416e-02 2.8152989763e-02
3.5319664971e+01 7.9558912597e-02 2.7897953480e-02
3.5332397366e+01 7.7355142765e-02 2.7605546749e-02
3.5345129762e+01 7.5190232803e-02 2.7275633745e-02
3.5357862157e+01 7.3066938131e-02 2.6908867879e-02
3.5370594553e+01 7.0987242682e-02 2.6505585933e-02
3.5383326948e+01 6.8954244367e-02 2.6066836886e-02
3.5396059344e+01 6.6970551795e-02 2.5593452976e-02
3.5408791739e+01 6.5038835082e-02 2.5086361094e-02
3.5421524135e+01 6.3161969074e-02 2.4546754702e-02
3.5434256530e+01 6.1342748612e-02 2.3975875047e-02
3.5446988925e+01 5.9583864220e-02 2.3375030140e-02
3.5459721321e+01 5.7887688025e-02 2.2745578752e-02
3.5472453716e+01 5.6256501943e-02 2.2089035312e-02
3.5485186112e+01 5.4692253309e-02 2.1406990637e-02
3.5497918507e+01 5.3196379035e-02 2.0701110090e-02
3.5510650903e+01 5.1770090450e-02 1.9973233249e-02
3.5523383298e+01 5.0413960518e-02 1.9225380475e-02
3.5536115694e+01 4.9128138633e-02 1.8459791881e-02
3.5548848089e+01 4.7912161670e-02 1.7678912548e-02
3.5561580484e+01 4.6765117975e-02 1.6885610064e-02
3.5574312880e+01 4.5685438907e-02 1.6083138235e-02
3.5587045275e+01 4.4670900324e-02 1.5275226483e-02
3.5599777671e+01 4.3718933799e-02 1.4466317040e-02
3.5612510066e+01 4.2826320624e-02 1.3661580295e-02
3.5625242462e+01 4.1989334614e-02 1.2867162699e-02
3.5637974857e+01 4.1203831455e-02 1.2090377555e-02
3.5650707253e+01 4.0465310594e-02 1.1339899834e-02
3.5663439648e+01 3.9768914231e-02 1.0626085261e-02
3.5676172043e+01 3.9109529731e-02 9.9610227270e-03
3.5688904439e+01 3.8481893717e-02 9.3586286702e-03
3.5701636834e+01 3.7880635172e-02 8.8342600589e-03
3.5714369230e+01 3.7300403878e-02 8.4038830271e-03
3.5727101625e+01 3.6735905547e-02 8.0824883476e-03
3.5739834021e+01 3.6181956573e-02 7.8817255096e-03
3.5752566416e+01 3.5633702293e-02 7.8076258805e-03
3.5765298812e+01 3.5086585307e-02 7.8589026776e-03
3.5778031207e+01 3.4536379000e-02 8.0268492427e-03
3.5790763603e+01 3.3979367372e-02 8.2968760298e-03
3.5803495998e+01 3.3412335751e-02 8.6509627052e-03
3.5816228393e+01 3.2832554070e-02 9.0702127430e-03
3.5828960789e+01 3.2237915613e-02 9.5365513962e-03
3.5841693184e+01 3.1626896154e-02 1.0033827505e-02
3.5854425580e+01 3.0998600104e-02 1.0548136587e-02
3.5867157975e+01 3.0352639597e-02 1.1067907032e-02
3.5879890371e+01 2.9689474742e-02 1.1583620771e-02
3.5892622766e+01 2.9009785271e-02 1.2087687226e-02
3.5905355162e+01 2.8314974826e-02 1.2574075356e-02
3.5918087557e+01 2.7606858060e-02 1.3038190869e-02
3.5930819952e+01 2.6887665573e-02 1.3476620042e-02
3.5943552348e+01 2.6160032747e-02 1.3887120034e-02
3.5956284743e+01 2.5426775035e-02 1.4268299948e-02
3.5969017139e+01 2.4690931654e-02 1.4619703078e-02
3.5981749534e+01 2.3955724066e-02 1.4941568502e-02
3.5994481930e+01 2.3224356809e-02 1.5234906557e-02
3.6007214325e+01 2.2499910732e-02 1.5501174126e-02
3.6019946721e+01 2.1785424239e-02 1.5742420121e-02
3.6032679116e+01 2.1083674655e-02 1.5961046623e-02
3.6045411511e+01 2.0397212582e-02 1.6159774885e-02
3.6058143907e+01 1.9728190749e-02 1.6341454075e-02
3.6070876302e+01 1.9078234928e-02 1.6509056444e-02
