# freq_w_over_2pi_THz  G_native_run01_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run02_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run03_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run04_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run05_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run06_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run07_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run08_eV_ps^-1_THz^-1_A^-2_K^-1
1.2668733470e+01 2.2972795269e-05 2.0984994371e-05 2.3093827097e-05 2.0958567991e-05 2.1274990621e-05 2.1105864320e-05 2.0275468979e-05 2.3192968531e-05
1.2681465866e+01 2.2874429264e-05 2.0858052059e-05 2.2991568189e-05 2.0854230927e-05 2.1150681858e-05 2.0997264700e-05 2.0166524902e-05 2.3100177497e-05
1.2694198261e+01 2.2769795707e-05 2.0737437401e-05 2.2884678652e-05 2.0747698543e-05 2.1023541951e-05 2.0888560437e-05 2.0059011039e-05 2.3006852044e-05
1.2706930656e+01 2.2658628106e-05 2.0622821039e-05 2.2773276967e-05 2.0638881838e-05 2.0893683022e-05 2.0780036921e-05 1.9952803436e-05 2.2913160414e-05
1.2719663052e+01 2.2540738926e-05 2.0513803752e-05 2.2657530981e-05 2.0527909369e-05 2.0761301291e-05 2.0671579995e-05 1.9847396753e-05 2.2819161988e-05
1.2732395447e+01 2.2416078816e-05 2.0409936416e-05 2.2537420948e-05 2.0414721800e-05 2.0626564944e-05 2.0563465534e-05 1.9742476341e-05 2.2724876559e-05
1.2745127843e+01 2.2284578687e-05 2.0310799850e-05 2.2413104842e-05 2.0299269690e-05 2.0489679544e-05 2.0455569871e-05 1.9637517791e-05 2.2630452577e-05
1.2757860238e+01 2.2145981913e-05 2.0215675456e-05 2.2284799878e-05 2.0181632147e-05 2.0350888025e-05 2.0348111803e-05 1.9532225525e-05 2.2535800972e-05
1.2770592634e+01 2.2000426677e-05 2.0124034265e-05 2.2152634412e-05 2.0061977283e-05 2.0210358576e-05 2.0241072303e-05 1.9426180013e-05 2.2440852468e-05
1.2783325029e+01 2.1847883368e-05 2.0035257485e-05 2.2016726922e-05 1.9940403986e-05 2.0068436914e-05 2.0134460886e-05 1.9318771032e-05 2.2345428923e-05
1.2796057425e+01 2.1688490169e-05 1.9948526713e-05 2.1877235385e-05 1.9816803478e-05 1.9925356631e-05 2.0028315602e-05 1.9209502774e-05 2.2249332407e-05
1.2808789820e+01 2.1522326041e-05 1.9863233136e-05 2.1734347395e-05 1.9691502091e-05 1.9781257883e-05 1.9922664990e-05 1.9098175009e-05 2.2152404571e-05
1.2821522215e+01 2.1349568647e-05 1.9778588294e-05 2.1588112319e-05 1.9564608602e-05 1.9636449014e-05 1.9817528077e-05 1.8984110771e-05 2.2054259447e-05
1.2834254611e+01 2.1170405519e-05 1.9693873588e-05 2.1438757245e-05 1.9436083456e-05 1.9491219677e-05 1.9712714604e-05 1.8867014482e-05 2.1954738688e-05
1.2846987006e+01 2.0985024191e-05 1.9608320518e-05 2.1286420402e-05 1.9306341984e-05 1.9345794122e-05 1.9608357751e-05 1.8746418938e-05 2.1853367254e-05
1.2859719402e+01 2.0793829339e-05 1.9521450019e-05 2.1131190649e-05 1.9175344629e-05 1.9200433973e-05 1.9504267260e-05 1.8622066703e-05 2.1749808660e-05
1.2872451797e+01 2.0597018367e-05 1.9432293979e-05 2.0973285203e-05 1.9043348503e-05 1.9055326105e-05 1.9400376541e-05 1.8493700337e-05 2.1643607658e-05
1.2885184193e+01 2.0395025562e-05 1.9340283508e-05 2.0812763302e-05 1.8910511827e-05 1.8910825577e-05 1.9296695106e-05 1.8360785894e-05 2.1534348591e-05
1.2897916588e+01 2.0188265469e-05 1.9244989445e-05 2.0649723682e-05 1.8776992820e-05 1.8767091235e-05 1.9192966106e-05 1.8223380582e-05 2.1421704868e-05
1.2910648984e+01 1.9976984844e-05 1.9145663249e-05 2.0484511912e-05 1.8642949706e-05 1.8624356669e-05 1.9089037336e-05 1.8081265104e-05 2.1305072793e-05
1.2923381379e+01 1.9761805506e-05 1.9041875757e-05 2.0317098371e-05 1.8508649482e-05 1.8482864818e-05 1.8984937332e-05 1.7934239228e-05 2.1184076293e-05
1.2936113775e+01 1.9542974208e-05 1.8933127944e-05 2.0147621288e-05 1.8374161371e-05 1.8342755836e-05 1.8880247526e-05 1.7782407837e-05 2.1058230432e-05
1.2948846170e+01 1.9321152253e-05 1.8819110414e-05 1.9976337371e-05 1.8239742481e-05 1.8204235285e-05 1.8775015484e-05 1.7625666049e-05 2.0927188828e-05
1.2961578565e+01 1.9096586394e-05 1.8699523750e-05 1.9803286113e-05 1.8105442257e-05 1.8067518071e-05 1.8668936791e-05 1.7464156885e-05 2.0790496234e-05
1.2974310961e+01 1.8869937931e-05 1.8574078517e-05 1.9628714350e-05 1.7971616697e-05 1.7932706975e-05 1.8561887778e-05 1.7298013831e-05 2.0647746887e-05
1.2987043356e+01 1.8641660891e-05 1.8442615026e-05 1.9452661575e-05 1.7838315245e-05 1.7799923464e-05 1.8453602085e-05 1.7127465722e-05 2.0498614198e-05
1.2999775752e+01 1.8412120472e-05 1.8304953629e-05 1.9275384498e-05 1.7705676345e-05 1.7669345070e-05 1.8343889452e-05 1.6952779530e-05 2.0342929924e-05
1.3012508147e+01 1.8181977972e-05 1.8161244034e-05 1.9097031219e-05 1.7573828551e-05 1.7541074573e-05 1.8232569134e-05 1.6774308042e-05 2.0180199231e-05
1.3025240543e+01 1.7951687421e-05 1.8011326551e-05 1.8917759713e-05 1.7443108085e-05 1.7415186722e-05 1.8119317690e-05 1.6592327765e-05 2.0010471604e-05
1.3037972938e+01 1.7721614012e-05 1.7855470654e-05 1.8737826688e-05 1.7313534722e-05 1.7291700206e-05 1.8004087557e-05 1.6407410785e-05 1.9833598592e-05
1.3050705334e+01 1.7492221645e-05 1.7693726248e-05 1.8557528348e-05 1.7185207353e-05 1.7170680431e-05 1.7886640911e-05 1.6220033839e-05 1.9649362469e-05
1.3063437729e+01 1.7264063048e-05 1.7526462610e-05 1.8376933805e-05 1.7058343530e-05 1.7052211489e-05 1.7766873110e-05 1.6030692733e-05 1.9457951271e-05
1.3076170124e+01 1.7037582377e-05 1.7353959197e-05 1.8196447869e-05 1.6933032255e-05 1.6936199944e-05 1.7644498766e-05 1.5839873742e-05 1.9259444172e-05
1.3088902520e+01 1.6813125089e-05 1.7176475500e-05 1.8016277883e-05 1.6809461413e-05 1.6822813982e-05 1.7519413237e-05 1.5648368247e-05 1.9053880758e-05
1.3101634915e+01 1.6591046510e-05 1.6994400762e-05 1.7836650934e-05 1.6687720006e-05 1.6711857386e-05 1.7391454802e-05 1.5456576711e-05 1.8841676689e-05
1.3114367311e+01 1.6371879628e-05 1.6808313852e-05 1.7657912592e-05 1.6567887143e-05 1.6603414249e-05 1.7260728105e-05 1.5265385864e-05 1.8623079381e-05
1.3127099706e+01 1.6155950157e-05 1.6618693836e-05 1.7480418300e-05 1.6450229822e-05 1.6497391133e-05 1.7126900192e-05 1.5075205700e-05 1.8398514390e-05
1.3139832102e+01 1.5943593685e-05 1.6425919974e-05 1.7304434639e-05 1.6334708490e-05 1.6393788039e-05 1.6990189860e-05 1.4886932487e-05 1.8168456756e-05
1.3152564497e+01 1.5735116184e-05 1.6230670941e-05 1.7130445407e-05 1.6221600033e-05 1.6292502186e-05 1.6850454417e-05 1.4701243192e-05 1.7933569555e-05
1.3165296893e+01 1.5530853242e-05 1.6033445764e-05 1.6958667819e-05 1.6110845117e-05 1.6193365388e-05 1.6707855582e-05 1.4518652691e-05 1.7694416895e-05
1.3178029288e+01 1.5330992391e-05 1.5834903158e-05 1.6789516559e-05 1.6002720631e-05 1.6096471080e-05 1.6562326764e-05 1.4339942834e-05 1.7451790509e-05
1.3190761683e+01 1.5136056749e-05 1.5635631973e-05 1.6623327321e-05 1.5897276018e-05 1.6001566983e-05 1.6414039196e-05 1.4165695241e-05 1.7206363370e-05
1.3203494079e+01 1.4945937745e-05 1.5436211080e-05 1.6460554283e-05 1.5794570612e-05 1.5908765222e-05 1.6263230701e-05 1.3996691762e-05 1.6959135041e-05
1.3216226474e+01 1.4761237458e-05 1.5237209369e-05 1.6301562761e-05 1.5694762633e-05 1.5817720079e-05 1.6110043973e-05 1.3833313786e-05 1.6710877458e-05
1.3228958870e+01 1.4581837446e-05 1.5039315497e-05 1.6146826679e-05 1.5597921304e-05 1.5728478273e-05 1.5954811965e-05 1.3676324095e-05 1.6462600083e-05
1.3241691265e+01 1.4408132516e-05 1.4843098353e-05 1.5996553378e-05 1.5504185067e-05 1.5640899647e-05 1.5797686884e-05 1.3526199424e-05 1.6215282683e-05
1.3254423661e+01 1.4240310202e-05 1.4649116847e-05 1.5851236529e-05 1.5413652813e-05 1.5554946828e-05 1.5639087299e-05 1.3383387909e-05 1.5970112858e-05
1.3267156056e+01 1.4078459333e-05 1.4457949850e-05 1.5711103220e-05 1.5326383873e-05 1.5470404910e-05 1.5479327136e-05 1.3248452098e-05 1.5727882338e-05
1.3279888452e+01 1.3922649002e-05 1.4270166250e-05 1.5576775477e-05 1.5242556246e-05 1.5387348641e-05 1.5318901068e-05 1.3121630362e-05 1.5489768827e-05
1.3292620847e+01 1.3773185183e-05 1.4086434745e-05 1.5448282918e-05 1.5162051267e-05 1.5305479025e-05 1.5158123022e-05 1.3003466180e-05 1.5256851060e-05
1.3305353242e+01 1.3630136967e-05 1.3907014826e-05 1.5326158710e-05 1.5085175489e-05 1.5224889497e-05 1.4997639876e-05 1.2894102575e-05 1.5030207772e-05
1.3318085638e+01 1.3493593186e-05 1.3732575191e-05 1.5210462091e-05 1.5011820135e-05 1.5145402527e-05 1.4837756045e-05 1.2793749310e-05 1.4810888008e-05
1.3330818033e+01 1.3363543970e-05 1.3563574942e-05 1.5101617619e-05 1.4942084094e-05 1.5066952710e-05 1.4679099382e-05 1.2702749637e-05 1.4599960607e-05
1.3343550429e+01 1.3240285423e-05 1.3400393339e-05 1.4999793141e-05 1.4876105808e-05 1.4989465295e-05 1.4522212124e-05 1.2621094021e-05 1.4398266785e-05
1.3356282824e+01 1.3123817546e-05 1.3243579313e-05 1.4905225619e-05 1.4813786391e-05 1.4912874877e-05 1.4367522354e-05 1.2548915948e-05 1.4206825898e-05
1.3369015220e+01 1.3014130468e-05 1.3093302530e-05 1.4817964422e-05 1.4755264284e-05 1.4837237517e-05 1.4215829156e-05 1.2486205884e-05 1.4026479160e-05
1.3381747615e+01 1.2911332761e-05 1.2950131883e-05 1.4738147775e-05 1.4700480157e-05 1.4762328967e-05 1.4067446459e-05 1.2432868481e-05 1.3858226134e-05
1.3394480011e+01 1.2815542867e-05 1.2814326864e-05 1.4665815173e-05 1.4649572451e-05 1.4688195945e-05 1.3923144809e-05 1.2388798858e-05 1.3702650723e-05
1.3407212406e+01 1.2726770657e-05 1.2686166928e-05 1.4601094970e-05 1.4602402723e-05 1.4614819764e-05 1.3783295210e-05 1.2353787248e-05 1.3560455589e-05
1.3419944802e+01 1.2644947038e-05 1.2566021354e-05 1.4543809445e-05 1.4558931419e-05 1.4542191080e-05 1.3648649185e-05 1.2327709701e-05 1.3432392877e-05
1.3432677197e+01 1.2570299025e-05 1.2454159617e-05 1.4493978344e-05 1.4519306870e-05 1.4470197768e-05 1.3519558712e-05 1.2310079945e-05 1.3318700109e-05
1.3445409592e+01 1.2502757526e-05 1.2350841211e-05 1.4451591795e-05 1.4483311523e-05 1.4398933267e-05 1.3396642131e-05 1.2300745423e-05 1.3220030462e-05
1.3458141988e+01 1.2442283061e-05 1.2256155959e-05 1.4416254861e-05 1.4451014598e-05 1.4328294794e-05 1.3280337037e-05 1.2299305675e-05 1.3136591767e-05
1.3470874383e+01 1.2389003943e-05 1.2170483123e-05 1.4388046528e-05 1.4422297431e-05 1.4258310380e-05 1.3171052486e-05 1.2305226756e-05 1.3068572059e-05
1.3483606779e+01 1.2342791858e-05 1.2093882585e-05 1.4366640975e-05 1.4397021577e-05 1.4189064121e-05 1.3069197534e-05 1.2318003324e-05 1.3016070306e-05
1.3496339174e+01 1.2303794859e-05 1.2026653761e-05 1.4351692632e-05 1.4375187036e-05 1.4120584045e-05 1.2975086107e-05 1.2337282592e-05 1.2979135991e-05
1.3509071570e+01 1.2271894505e-05 1.1968746748e-05 1.4342954664e-05 1.4356754254e-05 1.4052776717e-05 1.2889184341e-05 1.2362358990e-05 1.2957521697e-05
1.3521803965e+01 1.2247051315e-05 1.1920470943e-05 1.4340239477e-05 1.4341505676e-05 1.3985670168e-05 1.2811615901e-05 1.2392698571e-05 1.2951158148e-05
1.3534536361e+01 1.2229235678e-05 1.1881776443e-05 1.4342994158e-05 1.4329322635e-05 1.3919376522e-05 1.2742561535e-05 1.2427786458e-05 1.2959659375e-05
1.3547268756e+01 1.2218427853e-05 1.1852952684e-05 1.4351110101e-05 1.4320175465e-05 1.3854007903e-05 1.2682316143e-05 1.2466888476e-05 1.2982619613e-05
1.3560001151e+01 1.2214608102e-05 1.1833879898e-05 1.4363896167e-05 1.4313836724e-05 1.3789396125e-05 1.2630860700e-05 1.2509375331e-05 1.3019534135e-05
1.3572733547e+01 1.2217756683e-05 1.1824717775e-05 1.4381233875e-05 1.4310266856e-05 1.3725737406e-05 1.2588309360e-05 1.2554550986e-05 1.3069660691e-05
1.3585465942e+01 1.2227646582e-05 1.1825336568e-05 1.4402609808e-05 1.4309317528e-05 1.3663050433e-05 1.2554643097e-05 1.2601967308e-05 1.3132365895e-05
1.3598198338e+01 1.2244366631e-05 1.1835895965e-05 1.4427668523e-05 1.4310850297e-05 1.3601428643e-05 1.2529671653e-05 1.2650728030e-05 1.3206778841e-05
1.3610930733e+01 1.2267581246e-05 1.1856356043e-05 1.4455995336e-05 1.4314697053e-05 1.3540900068e-05 1.2513299899e-05 1.2700404088e-05 1.3292256248e-05
1.3623663129e+01 1.2297369386e-05 1.1886676882e-05 1.4487136071e-05 1.4320808351e-05 1.3481548801e-05 1.2505451731e-05 1.2750099215e-05 1.3387600619e-05
1.3636395524e+01 1.2333592870e-05 1.1926688811e-05 1.4520824146e-05 1.4328897415e-05 1.3423365498e-05 1.2505737119e-05 1.2799479696e-05 1.3492049912e-05
1.3649127920e+01 1.2376113515e-05 1.1976331948e-05 1.4556615258e-05 1.4339003801e-05 1.3366537033e-05 1.2513994343e-05 1.2847658798e-05 1.3604406632e-05
1.3661860315e+01 1.2424605606e-05 1.2035426643e-05 1.4594232950e-05 1.4350811066e-05 1.3311138156e-05 1.2529842886e-05 1.2894321874e-05 1.3723671217e-05
1.3674592710e+01 1.2479197456e-05 1.2104002838e-05 1.4633420514e-05 1.4364437876e-05 1.3257234274e-05 1.2552759536e-05 1.2938668006e-05 1.3848665966e-05
1.3687325106e+01 1.2539435037e-05 1.2181651332e-05 1.4673704027e-05 1.4379666677e-05 1.3204900135e-05 1.2582573062e-05 1.2980506497e-05 1.3978381418e-05
1.3700057501e+01 1.2605259128e-05 1.2268262337e-05 1.4715024248e-05 1.4396289803e-05 1.3154266553e-05 1.2618665122e-05 1.3019036430e-05 1.4111521113e-05
1.3712789897e+01 1.2676383495e-05 1.2363636245e-05 1.4757005988e-05 1.4414366588e-05 1.3105492369e-05 1.2660598122e-05 1.3054076644e-05 1.4247105282e-05
1.3725522292e+01 1.2752719305e-05 1.2467323931e-05 1.4799580132e-05 1.4433778364e-05 1.3058512178e-05 1.2707963005e-05 1.3085217144e-05 1.4384025499e-05
1.3738254688e+01 1.2833980325e-05 1.2579085863e-05 1.4842588706e-05 1.4454455912e-05 1.3013643666e-05 1.2760141432e-05 1.3111981193e-05 1.4521024890e-05
1.3750987083e+01 1.2919840839e-05 1.2698562741e-05 1.4885863862e-05 1.4476270674e-05 1.2970896178e-05 1.2816534087e-05 1.3134292513e-05 1.4657212754e-05
1.3763719479e+01 1.3009994872e-05 1.2825485092e-05 1.4929257499e-05 1.4499252319e-05 1.2930391180e-05 1.2876855582e-05 1.3151769713e-05 1.4791332218e-05
1.3776451874e+01 1.3104412813e-05 1.2959164259e-05 1.4972809111e-05 1.4523341514e-05 1.2892222111e-05 1.2940411474e-05 1.3164422329e-05 1.4922631136e-05
1.3789184269e+01 1.3202541935e-05 1.3099400632e-05 1.5016469330e-05 1.4548449257e-05 1.2856659938e-05 1.3006726116e-05 1.3172078735e-05 1.5050060461e-05
1.3801916665e+01 1.3304244054e-05 1.3245585398e-05 1.5060406005e-05 1.4574713994e-05 1.2823695317e-05 1.3075323861e-05 1.3174758000e-05 1.5172808669e-05
1.3814649060e+01 1.3409134235e-05 1.3397189590e-05 1.5104372300e-05 1.4601848949e-05 1.2793589873e-05 1.3145729063e-05 1.3172402916e-05 1.5290064233e-05
1.3827381456e+01 1.3516857151e-05 1.3553674260e-05 1.5148733531e-05 1.4630160674e-05 1.2766399667e-05 1.3217380459e-05 1.3165137435e-05 1.5401114595e-05
1.3840113851e+01 1.3627136439e-05 1.3714580302e-05 1.5193479826e-05 1.4659471171e-05 1.2742302230e-05 1.3290011687e-05 1.3153190391e-05 1.5505395645e-05
1.3852846247e+01 1.3739656252e-05 1.3879069353e-05 1.5238670423e-05 1.4689790329e-05 1.2721419031e-05 1.3363061484e-05 1.3136676201e-05 1.5602155237e-05
1.3865578642e+01 1.3853942824e-05 1.4046752173e-05 1.5284502793e-05 1.4721217037e-05 1.2703899568e-05 1.3436263488e-05 1.3115947650e-05 1.5691235026e-05
1.3878311038e+01 1.3969769141e-05 1.4216950085e-05 1.5331055921e-05 1.4753761182e-05 1.2689874655e-05 1.3509265721e-05 1.3091328920e-05 1.5772031315e-05
1.3891043433e+01 1.4086740396e-05 1.4388884609e-05 1.5378635884e-05 1.4787442543e-05 1.2679568539e-05 1.3581792306e-05 1.3063249075e-05 1.5844425343e-05
1.3903775829e+01 1.4204442043e-05 1.4562066698e-05 1.5427321669e-05 1.4822360008e-05 1.2673009252e-05 1.3653586397e-05 1.3032032297e-05 1.5908140006e-05
1.3916508224e+01 1.4322528627e-05 1.4735687931e-05 1.5477320617e-05 1.4858434466e-05 1.2670327606e-05 1.3724381629e-05 1.2998222067e-05 1.5963204993e-05
1.3929240619e+01 1.4440605340e-05 1.4909159456e-05 1.5528622856e-05 1.4895883472e-05 1.2671719820e-05 1.3794101900e-05 1.2962333260e-05 1.6009481750e-05
1.3941973015e+01 1.4558336597e-05 1.5081882441e-05 1.5581652941e-05 1.4934519137e-05 1.2677213923e-05 1.3862671107e-05 1.2925004706e-05 1.6047316661e-05
1.3954705410e+01 1.4675288112e-05 1.5253038484e-05 1.5636381253e-05 1.4974578795e-05 1.2687015478e-05 1.3929908503e-05 1.2886655933e-05 1.6076719621e-05
1.3967437806e+01 1.4791055208e-05 1.5422048713e-05 1.5692936146e-05 1.5015973444e-05 1.2701143173e-05 1.3995833114e-05 1.2848106931e-05 1.6098086499e-05
1.3980170201e+01 1.4905401001e-05 1.5588414104e-05 1.5751406480e-05 1.5058851419e-05 1.2719699788e-05 1.4060444942e-05 1.2809882110e-05 1.6111615226e-05
1.3992902597e+01 1.5017812243e-05 1.5751346193e-05 1.5811881117e-05 1.5103143496e-05 1.2742806791e-05 1.4123753497e-05 1.2772610765e-05 1.6117949085e-05
1.4005634992e+01 1.5128071790e-05 1.5910256130e-05 1.5874557524e-05 1.5148909010e-05 1.2770473526e-05 1.4185844398e-05 1.2737084279e-05 1.6117523529e-05
1.4018367388e+01 1.5235676265e-05 1.6064684811e-05 1.5939228359e-05 1.5196187514e-05 1.2802812118e-05 1.4246727156e-05 1.2703827064e-05 1.6110882873e-05
1.4031099783e+01 1.5340408523e-05 1.6214053365e-05 1.6005982485e-05 1.5244939455e-05 1.2839654380e-05 1.4306658621e-05 1.2673544691e-05 1.6098690195e-05
1.4043832178e+01 1.5441893498e-05 1.6357932630e-05 1.6074790279e-05 1.5295234053e-05 1.2881308654e-05 1.4365733923e-05 1.2646847386e-05 1.6081608569e-05
1.4056564574e+01 1.5539933789e-05 1.6495783657e-05 1.6145523389e-05 1.5347041642e-05 1.2927513317e-05 1.4424114780e-05 1.2624431184e-05 1.6060390141e-05
1.4069296969e+01 1.5634045755e-05 1.6627167303e-05 1.6218162066e-05 1.5400332557e-05 1.2978380492e-05 1.4481867784e-05 1.2606791893e-05 1.6035727678e-05
1.4082029365e+01 1.5724160308e-05 1.6751794133e-05 1.6292449604e-05 1.5454988130e-05 1.3033854118e-05 1.4539164167e-05 1.2594511132e-05 1.6008373324e-05
1.4094761760e+01 1.5809922120e-05 1.6869264925e-05 1.6368346507e-05 1.5511206138e-05 1.3093766009e-05 1.4596251266e-05 1.2588094244e-05 1.5979296953e-05
1.4107494156e+01 1.5891074568e-05 1.6979419992e-05 1.6445398598e-05 1.5568680028e-05 1.3158172225e-05 1.4653281287e-05 1.2588113313e-05 1.5949082466e-05
1.4120226551e+01 1.5967588041e-05 1.7081790249e-05 1.6523635500e-05 1.5627498799e-05 1.3226913924e-05 1.4710396925e-05 1.2594854383e-05 1.5918670047e-05
1.4132958947e+01 1.6039117084e-05 1.7176445559e-05 1.6602603033e-05 1.5687464675e-05 1.3299832263e-05 1.4767655257e-05 1.2608784656e-05 1.5888821736e-05
1.4145691342e+01 1.6105651827e-05 1.7263166350e-05 1.6682014870e-05 1.5748587544e-05 1.3376805774e-05 1.4825284593e-05 1.2630075757e-05 1.5860279784e-05
1.4158423737e+01 1.6166984995e-05 1.7341762994e-05 1.6761594555e-05 1.5810788296e-05 1.3457694301e-05 1.4883246881e-05 1.2659204424e-05 1.5833885406e-05
1.4171156133e+01 1.6223116590e-05 1.7412335294e-05 1.6840957025e-05 1.5873869153e-05 1.3542264250e-05 1.4941770432e-05 1.2696113449e-05 1.5810262092e-05
1.4183888528e+01 1.6274046611e-05 1.7474843329e-05 1.6919796204e-05 1.5937751006e-05 1.3630394155e-05 1.5000807682e-05 1.2740983992e-05 1.5790112503e-05
1.4196620924e+01 1.6319705967e-05 1.7529327021e-05 1.6997727030e-05 1.6002354744e-05 1.3721756984e-05 1.5060491811e-05 1.2793959074e-05 1.5774149199e-05
1.4209353319e+01 1.6360124268e-05 1.7575956039e-05 1.7074334818e-05 1.6067393590e-05 1.3816334051e-05 1.5120680125e-05 1.2854895675e-05 1.5762847219e-05
1.4222085715e+01 1.6395419957e-05 1.7614820208e-05 1.7149234507e-05 1.6132798324e-05 1.3913630138e-05 1.5181420190e-05 1.2923641236e-05 1.5756770673e-05
1.4234818110e+01 1.6425662124e-05 1.7646119138e-05 1.7222001539e-05 1.6198499722e-05 1.4013533121e-05 1.5242654926e-05 1.3000233899e-05 1.5756374807e-05
1.4247550506e+01 1.6451087654e-05 1.7670172206e-05 1.7292240978e-05 1.6264102231e-05 1.4115744002e-05 1.5304260667e-05 1.3084235065e-05 1.5762194040e-05
1.4260282901e+01 1.6471765638e-05 1.7687208964e-05 1.7359735609e-05 1.6329556409e-05 1.4219963781e-05 1.5366085206e-05 1.3175387294e-05 1.5774455995e-05
1.4273015296e+01 1.6487942828e-05 1.7697548789e-05 1.7424001635e-05 1.6394674366e-05 1.4325893459e-05 1.5428100003e-05 1.3273318732e-05 1.5793437779e-05
1.4285747692e+01 1.6499895591e-05 1.7701451175e-05 1.7484624372e-05 1.6459278104e-05 1.4433243382e-05 1.5489981619e-05 1.3377581245e-05 1.5819347221e-05
1.4298480087e+01 1.6507900290e-05 1.7699365245e-05 1.7541406353e-05 1.6523011624e-05 1.4541733238e-05 1.5551720541e-05 1.3487812513e-05 1.5852332770e-05
1.4311212483e+01 1.6512331991e-05 1.7691750104e-05 1.7594051376e-05 1.6585894705e-05 1.4651064028e-05 1.5612993329e-05 1.3603259290e-05 1.5892562672e-05
1.4323944878e+01 1.6513457189e-05 1.7678875225e-05 1.7642282984e-05 1.6647541682e-05 1.4760964785e-05 1.5673695342e-05 1.3723559256e-05 1.5939858784e-05
1.4336677274e+01 1.6511759522e-05 1.7661289538e-05 1.7685824722e-05 1.6707893222e-05 1.4870949635e-05 1.5733436549e-05 1.3847959165e-05 1.5994161728e-05
1.4349409669e+01 1.6507525224e-05 1.7639462127e-05 1.7724498869e-05 1.6766573550e-05 1.4980934485e-05 1.5792121820e-05 1.3975791586e-05 1.6055461607e-05
1.4362142065e+01 1.6501228062e-05 1.7613762272e-05 1.7758157324e-05 1.6823503554e-05 1.5090452149e-05 1.5849570410e-05 1.4106427223e-05 1.6123560488e-05
1.4374874460e+01 1.6493341805e-05 1.7584738902e-05 1.7786642112e-05 1.6878525014e-05 1.5199306410e-05 1.5905420828e-05 1.4239189110e-05 1.6198042711e-05
1.4387606856e+01 1.6484251389e-05 1.7552960907e-05 1.7809913739e-05 1.6931341264e-05 1.5307235643e-05 1.5959577944e-05 1.4373343070e-05 1.6278591583e-05
1.4400339251e+01 1.6474627984e-05 1.7518777605e-05 1.7828051194e-05 1.6981803973e-05 1.5413753975e-05 1.6011803935e-05 1.4508135859e-05 1.6365058655e-05
1.4413071646e+01 1.6464747954e-05 1.7482707984e-05 1.7840945867e-05 1.7029735140e-05 1.5518786657e-05 1.6061937081e-05 1.4642938183e-05 1.6456800644e-05
1.4425804042e+01 1.6455282472e-05 1.7445310952e-05 1.7848686621e-05 1.7075065545e-05 1.5622053377e-05 1.6109834689e-05 1.4777006331e-05 1.6553490960e-05
1.4438536437e+01 1.6446685563e-05 1.7406995712e-05 1.7851303074e-05 1.7117617188e-05 1.5723171044e-05 1.6155335038e-05 1.4909711010e-05 1.6654664460e-05
1.4451268833e+01 1.6439342165e-05 1.7368371076e-05 1.7849111177e-05 1.7157123071e-05 1.5821971469e-05 1.6198514231e-05 1.5040318043e-05 1.6759667966e-05
1.4464001228e+01 1.6433903707e-05 1.7329836265e-05 1.7842249157e-05 1.7193731526e-05 1.5918267779e-05 1.6239134447e-05 1.5168198137e-05 1.6868056128e-05
1.4476733624e+01 1.6430715646e-05 1.7291880324e-05 1.7830983596e-05 1.7227264554e-05 1.6011882443e-05 1.6277357403e-05 1.5292941297e-05 1.6979363803e-05
